Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,4e-05
Horizontal Delay,0.0007564
Sample Interval,4e-07
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,CH3
5.564e-04,0.0175375
5.568e-04,0.0176406
5.572e-04,0.0174484
5.576e-04,0.0173453
5.580e-04,0.0173141
5.584e-04,0.0172234
5.588e-04,0.0172672
5.592e-04,0.0172203
5.596e-04,0.0170875
5.600e-04,0.0171281
5.604e-04,0.0171734
5.608e-04,0.0170313
5.612e-04,0.0170953
5.616e-04,0.0169859
5.620e-04,0.0169203
5.624e-04,0.0169672
5.628e-04,0.0168203
5.632e-04,0.0168172
5.636e-04,0.0167984
5.640e-04,0.0167594
5.644e-04,0.0168859
5.648e-04,0.0165656
5.652e-04,0.0166563
5.656e-04,0.016475
5.660e-04,0.0165188
5.664e-04,0.0163391
5.668e-04,0.016575
5.672e-04,0.0164703
5.676e-04,0.0163828
5.680e-04,0.016525
5.684e-04,0.0164234
5.688e-04,0.0162844
5.692e-04,0.01635
5.696e-04,0.0163063
5.700e-04,0.0162234
5.704e-04,0.0162453
5.708e-04,0.0161188
5.712e-04,0.0160844
5.716e-04,0.0159359
5.720e-04,0.0159781
5.724e-04,0.0159422
5.728e-04,0.0160891
5.732e-04,0.0159891
5.736e-04,0.0160266
5.740e-04,0.0158
5.744e-04,0.0158313
5.748e-04,0.0157313
5.752e-04,0.0156594
5.756e-04,0.0157141
5.760e-04,0.0156391
5.764e-04,0.0156391
5.768e-04,0.0156141
5.772e-04,0.0155
5.776e-04,0.0154359
5.780e-04,0.0152688
5.784e-04,0.0154063
5.788e-04,0.0152359
5.792e-04,0.0153047
5.796e-04,0.0152859
5.800e-04,0.0151172
5.804e-04,0.015175
5.808e-04,0.0151578
5.812e-04,0.0151359
5.816e-04,0.0150313
5.820e-04,0.0150953
5.824e-04,0.0149984
5.828e-04,0.0149531
5.832e-04,0.0149672
5.836e-04,0.0149906
5.840e-04,0.0150078
5.844e-04,0.0148609
5.848e-04,0.0148844
5.852e-04,0.0149219
5.856e-04,0.0147344
5.860e-04,0.0146313
5.864e-04,0.0147609
5.868e-04,0.0146297
5.872e-04,0.0146234
5.876e-04,0.0146906
5.880e-04,0.0144969
5.884e-04,0.0145281
5.888e-04,0.0143828
5.892e-04,0.0145984
5.896e-04,0.014525
5.900e-04,0.0145344
5.904e-04,0.0144125
5.908e-04,0.0143094
5.912e-04,0.0143984
5.916e-04,0.0142297
5.920e-04,0.0141125
5.924e-04,0.014125
5.928e-04,0.0141656
5.932e-04,0.0142703
5.936e-04,0.0140609
5.940e-04,0.0140859
5.944e-04,0.014075
5.948e-04,0.0140719
5.952e-04,0.0141172
5.956e-04,0.0139734
5.960e-04,0.0139406
5.964e-04,0.0139859
5.968e-04,0.0138313
5.972e-04,0.0139047
5.976e-04,0.0138156
5.980e-04,0.0137313
5.984e-04,0.0137703
5.988e-04,0.0136141
5.992e-04,0.0138
5.996e-04,0.0136516
6.000e-04,0.0136547
6.004e-04,0.0135937
6.008e-04,0.0136281
6.012e-04,0.0134328
6.016e-04,0.0134359
6.020e-04,0.0134641
6.024e-04,0.0133344
6.028e-04,0.0133859
6.032e-04,0.0132859
6.036e-04,0.0134031
6.040e-04,0.01325
6.044e-04,0.0132328
6.048e-04,0.0132016
6.052e-04,0.0131828
6.056e-04,0.0131563
6.060e-04,0.0131234
6.064e-04,0.0130406
6.068e-04,0.0131687
6.072e-04,0.0130766
6.076e-04,0.0130391
6.080e-04,0.0130359
6.084e-04,0.012925
6.088e-04,0.0128938
6.092e-04,0.0129422
6.096e-04,0.0129234
6.100e-04,0.01275
6.104e-04,0.0127563
6.108e-04,0.0128453
6.112e-04,0.0128578
6.116e-04,0.0127344
6.120e-04,0.0127
6.124e-04,0.0127172
6.128e-04,0.0126672
6.132e-04,0.0123578
6.136e-04,0.0125078
6.140e-04,0.0126219
6.144e-04,0.0125703
6.148e-04,0.0125188
6.152e-04,0.0124594
6.156e-04,0.0124453
6.160e-04,0.0123781
6.164e-04,0.0123625
6.168e-04,0.0123313
6.172e-04,0.012225
6.176e-04,0.0121078
6.180e-04,0.0124422
6.184e-04,0.0122281
6.188e-04,0.0120922
6.192e-04,0.0121891
6.196e-04,0.0121391
6.200e-04,0.0120438
6.204e-04,0.0120984
6.208e-04,0.0120734
6.212e-04,0.0120469
6.216e-04,0.0120938
6.220e-04,0.0119891
6.224e-04,0.0119219
6.228e-04,0.0118656
6.232e-04,0.0117906
6.236e-04,0.0118469
6.240e-04,0.0118172
6.244e-04,0.0117672
6.248e-04,0.0116547
6.252e-04,0.0118141
6.256e-04,0.0116922
6.260e-04,0.0116547
6.264e-04,0.011575
6.268e-04,0.0116688
6.272e-04,0.0116234
6.276e-04,0.0115109
6.280e-04,0.0115641
6.284e-04,0.0116266
6.288e-04,0.0114625
6.292e-04,0.0115484
6.296e-04,0.0115328
6.300e-04,0.0114578
6.304e-04,0.0113141
6.308e-04,0.0113203
6.312e-04,0.0114219
6.316e-04,0.0113281
6.320e-04,0.0114219
6.324e-04,0.0113781
6.328e-04,0.0112984
6.332e-04,0.0112828
6.336e-04,0.0112516
6.340e-04,0.0111609
6.344e-04,0.011175
6.348e-04,0.0112047
6.352e-04,0.0110219
6.356e-04,0.0110797
6.360e-04,0.0110984
6.364e-04,0.0111563
6.368e-04,0.0110641
6.372e-04,0.0110422
6.376e-04,0.0108703
6.380e-04,0.0108906
6.384e-04,0.010975
6.388e-04,0.01085
6.392e-04,0.0108922
6.396e-04,0.0108719
6.400e-04,0.0108844
6.404e-04,0.0107078
6.408e-04,0.0108359
6.412e-04,0.0108734
6.416e-04,0.0106609
6.420e-04,0.0107078
6.424e-04,0.0107031
6.428e-04,0.0106016
6.432e-04,0.010675
6.436e-04,0.0106672
6.440e-04,0.010475
6.444e-04,0.0104781
6.448e-04,0.0104781
6.452e-04,0.0105562
6.456e-04,0.0103531
6.460e-04,0.0104766
6.464e-04,0.0104547
6.468e-04,0.0104953
6.472e-04,0.0104563
6.476e-04,0.0102594
6.480e-04,0.0102906
6.484e-04,0.0103625
6.488e-04,0.0102438
6.492e-04,0.0102562
6.496e-04,0.0101797
6.500e-04,0.0101891
6.504e-04,0.0100234
6.508e-04,0.0101484
6.512e-04,0.0102922
6.516e-04,0.0101656
6.520e-04,0.0100063
6.524e-04,0.0100469
6.528e-04,0.00998281
6.532e-04,0.0100656
6.536e-04,0.00985
6.540e-04,0.00995625
6.544e-04,0.00991094
6.548e-04,0.00987656
6.552e-04,0.00993125
6.556e-04,0.00989688
6.560e-04,0.00994062
6.564e-04,0.00975156
6.568e-04,0.00983125
6.572e-04,0.00979844
6.576e-04,0.00967031
6.580e-04,0.0096875
6.584e-04,0.00965156
6.588e-04,0.00959531
6.592e-04,0.00965938
6.596e-04,0.00969844
6.600e-04,0.00971875
6.604e-04,0.00958594
6.608e-04,0.00962344
6.612e-04,0.00960625
6.616e-04,0.00951094
6.620e-04,0.00950156
6.624e-04,0.00946875
6.628e-04,0.00956875
6.632e-04,0.00940625
6.636e-04,0.00941875
6.640e-04,0.00939375
6.644e-04,0.00929219
6.648e-04,0.00937656
6.652e-04,0.00934375
6.656e-04,0.00917344
6.660e-04,0.00932812
6.664e-04,0.00933906
6.668e-04,0.00929531
6.672e-04,0.00929687
6.676e-04,0.00921094
6.680e-04,0.0092
6.684e-04,0.00912813
6.688e-04,0.00909844
6.692e-04,0.0092
6.696e-04,0.00904063
6.700e-04,0.00904375
6.704e-04,0.00900156
6.708e-04,0.00910313
6.712e-04,0.00901094
6.716e-04,0.00904688
6.720e-04,0.00897031
6.724e-04,0.00889375
6.728e-04,0.008875
6.732e-04,0.00890469
6.736e-04,0.00894531
6.740e-04,0.00885781
6.744e-04,0.00884844
6.748e-04,0.00877188
6.752e-04,0.0086875
6.756e-04,0.00872188
6.760e-04,0.00880156
6.764e-04,0.00883281
6.768e-04,0.00878438
6.772e-04,0.00864531
6.776e-04,0.00859063
6.780e-04,0.00864531
6.784e-04,0.00860156
6.788e-04,0.00863906
6.792e-04,0.00865938
6.796e-04,0.00848125
6.800e-04,0.00852969
6.804e-04,0.00848906
6.808e-04,0.00841563
6.812e-04,0.00836406
6.816e-04,0.0083875
6.820e-04,0.00859375
6.824e-04,0.00833594
6.828e-04,0.00845781
6.832e-04,0.0083125
6.836e-04,0.00836719
6.840e-04,0.0084
6.844e-04,0.00825625
6.848e-04,0.00835781
6.852e-04,0.00832656
6.856e-04,0.00810781
6.860e-04,0.00822656
6.864e-04,0.00819375
6.868e-04,0.00825156
6.872e-04,0.00820469
6.876e-04,0.00817812
6.880e-04,0.00811875
6.884e-04,0.00811719
6.888e-04,0.00815469
6.892e-04,0.00816563
6.896e-04,0.0081875
6.900e-04,0.00794375
6.904e-04,0.00816094
6.908e-04,0.00802344
6.912e-04,0.00807813
6.916e-04,0.00799063
6.920e-04,0.00802344
6.924e-04,0.00800625
6.928e-04,0.00778281
6.932e-04,0.00785
6.936e-04,0.00792188
6.940e-04,0.00792656
6.944e-04,0.00785156
6.948e-04,0.00783906
6.952e-04,0.00785625
6.956e-04,0.00771563
6.960e-04,0.00784063
6.964e-04,0.00770938
6.968e-04,0.00771719
6.972e-04,0.00766094
6.976e-04,0.00765313
6.980e-04,0.00762656
6.984e-04,0.00767813
6.988e-04,0.0075875
6.992e-04,0.00769375
6.996e-04,0.00760156
7.000e-04,0.00757813
7.004e-04,0.00763594
7.008e-04,0.00751875
7.012e-04,0.0075375
7.016e-04,0.00735
7.020e-04,0.00749531
7.024e-04,0.00749219
7.028e-04,0.00729219
7.032e-04,0.00742813
7.036e-04,0.00723438
7.040e-04,0.0074625
7.044e-04,0.00736094
7.048e-04,0.00728906
7.052e-04,0.00724688
7.056e-04,0.00736563
7.060e-04,0.00723906
7.064e-04,0.0072125
7.068e-04,0.00730156
7.072e-04,0.00729219
7.076e-04,0.00716563
7.080e-04,0.00732031
7.084e-04,0.00717969
7.088e-04,0.00723125
7.092e-04,0.00712812
7.096e-04,0.00721719
7.100e-04,0.00716719
7.104e-04,0.0070625
7.108e-04,0.00715156
7.112e-04,0.00713125
7.116e-04,0.00702656
7.120e-04,0.0069875
7.124e-04,0.00703594
7.128e-04,0.00685781
7.132e-04,0.00700937
7.136e-04,0.00687031
7.140e-04,0.00699219
7.144e-04,0.00695625
7.148e-04,0.00703906
7.152e-04,0.00692656
7.156e-04,0.00685469
7.160e-04,0.00697188
7.164e-04,0.00686719
7.168e-04,0.00672188
7.172e-04,0.0069
7.176e-04,0.00674219
7.180e-04,0.00673594
7.184e-04,0.00670156
7.188e-04,0.00674375
7.192e-04,0.00668125
7.196e-04,0.00665469
7.200e-04,0.0066625
7.204e-04,0.00670156
7.208e-04,0.00662188
7.212e-04,0.00661406
7.216e-04,0.00659844
7.220e-04,0.00650938
7.224e-04,0.00660781
7.228e-04,0.00656563
7.232e-04,0.00652656
7.236e-04,0.00650781
7.240e-04,0.00667969
7.244e-04,0.00641563
7.248e-04,0.00645625
7.252e-04,0.0063875
7.256e-04,0.0064375
7.260e-04,0.006475
7.264e-04,0.00642813
7.268e-04,0.006375
7.272e-04,0.0063625
7.276e-04,0.00634844
7.280e-04,0.00629063
7.284e-04,0.0064625
7.288e-04,0.00625625
7.292e-04,0.00647813
7.296e-04,0.00633906
7.300e-04,0.00622187
7.304e-04,0.00624375
7.308e-04,0.00620625
7.312e-04,0.00624531
7.316e-04,0.00617813
7.320e-04,0.00644219
7.324e-04,0.006175
7.328e-04,0.00612344
7.332e-04,0.00627188
7.336e-04,0.00615
7.340e-04,0.00621875
7.344e-04,0.00612188
7.348e-04,0.00610938
