Model,DPO4054
2.112e-04,0.00584688
2.116e-04,0.00587344
2.120e-04,0.00579687
2.124e-04,0.00586875
2.128e-04,0.00575781
2.132e-04,0.00567969
2.136e-04,0.00576406
2.140e-04,0.00579687
2.144e-04,0.0056625
2.148e-04,0.00565938
2.152e-04,0.00577031
2.156e-04,0.00559531
2.160e-04,0.00554531
2.164e-04,0.00557813
2.168e-04,0.00563438
2.172e-04,0.00556563
2.176e-04,0.005575
2.180e-04,0.00558437
2.184e-04,0.00561094
2.188e-04,0.00564219
2.192e-04,0.0056
2.196e-04,0.00544844
2.200e-04,0.00556094
2.204e-04,0.00544688
2.208e-04,0.005575
2.212e-04,0.00557656
2.216e-04,0.00538438
2.220e-04,0.00530781
2.224e-04,0.00534844
2.228e-04,0.00537031
2.232e-04,0.00534844
2.236e-04,0.00528594
2.240e-04,0.00530156
2.244e-04,0.00523125
2.248e-04,0.00530313
2.252e-04,0.00532344
2.256e-04,0.00530625
2.260e-04,0.00522344
2.264e-04,0.00522969
2.268e-04,0.00527969
2.272e-04,0.00521719
2.276e-04,0.00533438
2.280e-04,0.00522969
2.284e-04,0.00516094
2.288e-04,0.00512344
2.292e-04,0.00510938
2.296e-04,0.00528281
2.300e-04,0.00517969
2.304e-04,0.00511563
2.308e-04,0.00510156
2.312e-04,0.00503125
2.316e-04,0.005075
2.320e-04,0.00494219
2.324e-04,0.00516875
2.328e-04,0.00515781
2.332e-04,0.00503281
2.336e-04,0.00514375
2.340e-04,0.00493906
2.344e-04,0.005
2.348e-04,0.00496875
2.352e-04,0.00485
2.356e-04,0.00480469
2.360e-04,0.0048875
2.364e-04,0.00494844
2.368e-04,0.00506406
2.372e-04,0.00490781
2.376e-04,0.00486406
2.380e-04,0.00485625
2.384e-04,0.00487813
2.388e-04,0.00481563
2.392e-04,0.0047625
2.396e-04,0.00479687
2.400e-04,0.0048125
2.404e-04,0.00474219
2.408e-04,0.00479063
2.412e-04,0.00467187
2.416e-04,0.004725
2.420e-04,0.00463906
2.424e-04,0.00494531
2.428e-04,0.00474063
2.432e-04,0.0047375
2.436e-04,0.00461719
2.440e-04,0.00472031
2.444e-04,0.00463125
2.448e-04,0.00459844
2.452e-04,0.004575
2.456e-04,0.00472813
2.460e-04,0.00468281
2.464e-04,0.00464219
2.468e-04,0.00458906
2.472e-04,0.00444219
2.476e-04,0.00450625
2.480e-04,0.00452344
2.484e-04,0.00458906
2.488e-04,0.00455781
2.492e-04,0.00455156
2.496e-04,0.00456719
2.500e-04,0.00443281
2.504e-04,0.00453438
2.508e-04,0.00452969
2.512e-04,0.00456875
2.516e-04,0.00442188
2.520e-04,0.00445625
2.524e-04,0.00440625
2.528e-04,0.00444844
2.532e-04,0.00441875
2.536e-04,0.00443906
2.540e-04,0.0044
2.544e-04,0.00434219
2.548e-04,0.00434531
2.552e-04,0.0042625
2.556e-04,0.00428594
2.560e-04,0.00430781
2.564e-04,0.00425156
2.568e-04,0.00429688
2.572e-04,0.00431094
2.576e-04,0.0042125
2.580e-04,0.00433438
2.584e-04,0.00421406
2.588e-04,0.00415469
2.592e-04,0.00417969
2.596e-04,0.00421719
2.600e-04,0.0042
2.604e-04,0.00420156
2.608e-04,0.00425469
2.612e-04,0.00411094
2.616e-04,0.00412656
2.620e-04,0.00409063
2.624e-04,0.00414063
2.628e-04,0.00412812
2.632e-04,0.00405
2.636e-04,0.00413281
2.640e-04,0.00416563
2.644e-04,0.00411719
2.648e-04,0.0040375
2.652e-04,0.00409063
2.656e-04,0.00409375
2.660e-04,0.00400781
2.664e-04,0.00410781
2.668e-04,0.00405469
2.672e-04,0.00394687
2.676e-04,0.00407344
2.680e-04,0.00387656
2.684e-04,0.00400937
2.688e-04,0.00397812
2.692e-04,0.00382031
2.696e-04,0.00392031
2.700e-04,0.00400469
2.704e-04,0.00388281
2.708e-04,0.00361875
2.712e-04,0.00380156
2.716e-04,0.0039875
2.720e-04,0.00374219
2.724e-04,0.00383281
2.728e-04,0.00384063
2.732e-04,0.00388281
2.736e-04,0.003875
2.740e-04,0.00370937
2.744e-04,0.00379375
2.748e-04,0.00374531
2.752e-04,0.00372344
2.756e-04,0.00380313
2.760e-04,0.00380781
2.764e-04,0.00388281
2.768e-04,0.0036625
2.772e-04,0.00372188
2.776e-04,0.00360156
2.780e-04,0.00371094
2.784e-04,0.00360469
2.788e-04,0.00377656
2.792e-04,0.00365938
2.796e-04,0.00359531
2.800e-04,0.00362813
2.804e-04,0.00374219
2.808e-04,0.00364688
2.812e-04,0.0037125
2.816e-04,0.00369531
2.820e-04,0.00343438
2.824e-04,0.003525
2.828e-04,0.00354688
2.832e-04,0.00345313
2.836e-04,0.00358906
2.840e-04,0.00359219
2.844e-04,0.00341094
2.848e-04,0.00358906
2.852e-04,0.00357656
2.856e-04,0.00345781
2.860e-04,0.00341094
2.864e-04,0.00345
2.868e-04,0.00333125
2.872e-04,0.00341094
2.876e-04,0.00351406
2.880e-04,0.00350781
2.884e-04,0.00342344
2.888e-04,0.00343125
2.892e-04,0.00337813
2.896e-04,0.00343594
2.900e-04,0.00334844
2.904e-04,0.00338438
2.908e-04,0.00339062
2.912e-04,0.00332656
2.916e-04,0.00329063
2.920e-04,0.00337188
2.924e-04,0.00328906
2.928e-04,0.00313906
2.932e-04,0.00325156
2.936e-04,0.00343125
2.940e-04,0.00323125
2.944e-04,0.00323906
2.948e-04,0.00323594
2.952e-04,0.00323125
2.956e-04,0.00331406
2.960e-04,0.00335625
2.964e-04,0.00314219
2.968e-04,0.00325312
2.972e-04,0.003075
2.976e-04,0.00319531
2.980e-04,0.00312031
2.984e-04,0.00321875
2.988e-04,0.00315781
2.992e-04,0.00312813
2.996e-04,0.00320937
3.000e-04,0.00313125
3.004e-04,0.00309688
3.008e-04,0.00311875
3.012e-04,0.00312969
3.016e-04,0.00302656
3.020e-04,0.00307656
3.024e-04,0.00322813
3.028e-04,0.00310938
3.032e-04,0.0030875
3.036e-04,0.00298438
3.040e-04,0.00307813
3.044e-04,0.00309063
3.048e-04,0.00296719
3.052e-04,0.00309063
3.056e-04,0.00308438
3.060e-04,0.00301719
3.064e-04,0.0030125
3.068e-04,0.00302656
3.072e-04,0.00295781
3.076e-04,0.0028375
3.080e-04,0.00302031
3.084e-04,0.00299531
3.088e-04,0.00295
3.092e-04,0.00306719
3.096e-04,0.00291094
3.100e-04,0.00280625
3.104e-04,0.00283281
3.108e-04,0.00288906
3.112e-04,0.00280625
3.116e-04,0.00291719
3.120e-04,0.00282188
3.124e-04,0.00282031
3.128e-04,0.00294063
3.132e-04,0.00281406
3.136e-04,0.00285313
3.140e-04,0.00282969
3.144e-04,0.00285937
3.148e-04,0.00281875
3.152e-04,0.00279063
3.156e-04,0.00274063
3.160e-04,0.00265625
3.164e-04,0.00277031
3.168e-04,0.00270313
3.172e-04,0.00268125
3.176e-04,0.00282344
3.180e-04,0.00265156
3.184e-04,0.00274688
3.188e-04,0.00269063
3.192e-04,0.00264844
3.196e-04,0.00276875
3.200e-04,0.00269844
3.204e-04,0.00263125
3.208e-04,0.00271875
3.212e-04,0.00270156
3.216e-04,0.00268281
3.220e-04,0.00252344
3.224e-04,0.00272969
3.228e-04,0.00267656
3.232e-04,0.002675
3.236e-04,0.00259063
3.240e-04,0.00265938
3.244e-04,0.00268594
3.248e-04,0.00260781
3.252e-04,0.00252812
3.256e-04,0.00249063
3.260e-04,0.00260625
3.264e-04,0.00250313
3.268e-04,0.00266406
3.272e-04,0.00263594
3.276e-04,0.00268125
3.280e-04,0.0025
3.284e-04,0.00260938
3.288e-04,0.00259375
3.292e-04,0.00249375
3.296e-04,0.00247969
3.300e-04,0.0025625
3.304e-04,0.00258438
3.308e-04,0.00248594
3.312e-04,0.00240781
3.316e-04,0.00240938
3.320e-04,0.00249531
3.324e-04,0.00237656
3.328e-04,0.00254375
3.332e-04,0.00229063
3.336e-04,0.00240313
3.340e-04,0.00243125
3.344e-04,0.00234688
3.348e-04,0.00222031
3.352e-04,0.00236875
3.356e-04,0.00240625
3.360e-04,0.00237813
3.364e-04,0.00235313
3.368e-04,0.0023
3.372e-04,0.00226094
3.376e-04,0.00232031
3.380e-04,0.0022875
3.384e-04,0.00225781
3.388e-04,0.00218906
3.392e-04,0.00231562
3.396e-04,0.00227031
3.400e-04,0.00232812
3.404e-04,0.00231562
3.408e-04,0.00230781
3.412e-04,0.0022875
3.416e-04,0.00230625
3.420e-04,0.00218125
3.424e-04,0.00220156
3.428e-04,0.00221563
3.432e-04,0.00221094
3.436e-04,0.00210781
3.440e-04,0.00214219
3.444e-04,0.00234531
3.448e-04,0.00226094
3.452e-04,0.0021125
3.456e-04,0.00216563
3.460e-04,0.00211719
3.464e-04,0.00212188
3.468e-04,0.0022
3.472e-04,0.00222969
3.476e-04,0.00205156
3.480e-04,0.00220469
3.484e-04,0.002075
3.488e-04,0.0021625
3.492e-04,0.00208906
3.496e-04,0.00209688
3.500e-04,0.00214063
3.504e-04,0.00203125
3.508e-04,0.00205313
3.512e-04,0.00197188
3.516e-04,0.00203594
3.520e-04,0.00201406
3.524e-04,0.00213125
3.528e-04,0.00200469
3.532e-04,0.00201563
3.536e-04,0.00207187
3.540e-04,0.00196562
3.544e-04,0.002025
3.548e-04,0.00198125
3.552e-04,0.00196719
3.556e-04,0.00215469
3.560e-04,0.00213906
3.564e-04,0.00199531
3.568e-04,0.00194063
3.572e-04,0.00188281
3.576e-04,0.00192969
3.580e-04,0.00187031
3.584e-04,0.002
3.588e-04,0.00190469
3.592e-04,0.00200469
3.596e-04,0.0019375
3.600e-04,0.0018625
3.604e-04,0.00182656
3.608e-04,0.00188594
3.612e-04,0.00184375
3.616e-04,0.001825
3.620e-04,0.00188437
3.624e-04,0.00186875
3.628e-04,0.00196406
3.632e-04,0.00175781
3.636e-04,0.00179219
3.640e-04,0.00191563
3.644e-04,0.00183438
3.648e-04,0.00189688
3.652e-04,0.00185938
3.656e-04,0.0018125
3.660e-04,0.00162969
3.664e-04,0.00180469
3.668e-04,0.00198906
3.672e-04,0.00181875
3.676e-04,0.00178125
3.680e-04,0.00184531
3.684e-04,0.00162813
3.688e-04,0.00180156
3.692e-04,0.00170156
3.696e-04,0.00173281
3.700e-04,0.00180313
3.704e-04,0.00174531
3.708e-04,0.0017375
3.712e-04,0.00171563
3.716e-04,0.00159063
3.720e-04,0.00172031
3.724e-04,0.00174062
3.728e-04,0.00172969
3.732e-04,0.00166563
3.736e-04,0.00177656
3.740e-04,0.00154688
3.744e-04,0.00163437
3.748e-04,0.00173594
3.752e-04,0.00154844
3.756e-04,0.00175156
3.760e-04,0.00159219
3.764e-04,0.00158438
3.768e-04,0.00162188
3.772e-04,0.00149531
3.776e-04,0.00181406
3.780e-04,0.001625
3.784e-04,0.00162656
3.788e-04,0.0015875
3.792e-04,0.00149688
3.796e-04,0.00158906
3.800e-04,0.00145938
3.804e-04,0.00160156
3.808e-04,0.00155
3.812e-04,0.00165313
3.816e-04,0.00154844
3.820e-04,0.00149062
3.824e-04,0.00144063
3.828e-04,0.00149531
3.832e-04,0.00165469
3.836e-04,0.00148125
3.840e-04,0.00140938
3.844e-04,0.00144531
3.848e-04,0.00146563
3.852e-04,0.00145
3.856e-04,0.00143594
3.860e-04,0.00142187
3.864e-04,0.00154375
3.868e-04,0.00143594
3.872e-04,0.00154063
3.876e-04,0.00135313
3.880e-04,0.00138594
3.884e-04,0.00149844
3.888e-04,0.00156719
3.892e-04,0.00139688
3.896e-04,0.00141875
3.900e-04,0.00137188
3.904e-04,0.00155313
3.908e-04,0.00144531
3.912e-04,0.00143906
3.916e-04,0.00154688
3.920e-04,0.00147188
3.924e-04,0.00145312
3.928e-04,0.00145938
3.932e-04,0.00143281
3.936e-04,0.00141719
3.940e-04,0.00145625
3.944e-04,0.00145156
3.948e-04,0.00136406
3.952e-04,0.00124062
3.956e-04,0.00137031
3.960e-04,0.00135781
3.964e-04,0.00141094
3.968e-04,0.00124531
3.972e-04,0.00133438
3.976e-04,0.00133125
3.980e-04,0.00140625
3.984e-04,0.00132031
3.988e-04,0.00116875
3.992e-04,0.00124688
3.996e-04,0.00125313
4.000e-04,0.00132813
4.004e-04,0.00121719
4.008e-04,0.0013
4.012e-04,0.00129219
4.016e-04,0.00139844
4.020e-04,0.0012375
4.024e-04,0.00116094
4.028e-04,0.00130469
4.032e-04,0.00121719
4.036e-04,0.00134844
4.040e-04,0.00127656
4.044e-04,0.00133438
4.048e-04,0.00109375
4.052e-04,0.00126563
4.056e-04,0.00111563
4.060e-04,0.00119219
4.064e-04,0.00116094
4.068e-04,0.0012625
4.072e-04,0.00118281
4.076e-04,0.001275
4.080e-04,0.00120781
4.084e-04,0.00110469
4.088e-04,0.00122813
4.092e-04,0.00120312
4.096e-04,0.00123438
4.100e-04,0.0011375
4.104e-04,0.00116719
4.108e-04,0.00108281
4.112e-04,0.000932813
4.116e-04,0.00112969
4.120e-04,0.00118906
4.124e-04,0.00116406
4.128e-04,0.00110313
4.132e-04,0.00101719
4.136e-04,0.00110938
4.140e-04,0.00107969
4.144e-04,0.00108125
4.148e-04,0.00119375
4.152e-04,0.00119219
4.156e-04,0.00109687
4.160e-04,0.00106875
4.164e-04,0.00108125
4.168e-04,0.00104063
4.172e-04,0.001075
4.176e-04,0.000853125
4.180e-04,0.00117344
4.184e-04,0.00099375
4.188e-04,0.0008875
4.192e-04,0.00095
4.196e-04,0.000975
4.200e-04,0.001075
4.204e-04,0.00105
4.208e-04,0.00115938
4.212e-04,0.00109687
4.216e-04,0.000995313
4.220e-04,0.00101875
4.224e-04,0.000973438
4.228e-04,0.00089375
4.232e-04,0.001
4.236e-04,0.00109219
4.240e-04,0.00099375
4.244e-04,0.000992188
4.248e-04,0.000976562
4.252e-04,0.00100938
4.256e-04,0.000820313
4.260e-04,0.000967188
4.264e-04,0.000948438
4.268e-04,0.000990625
4.272e-04,0.0009375
4.276e-04,0.000926563
4.280e-04,0.00093125
4.284e-04,0.000889063
4.288e-04,0.00091875
4.292e-04,0.00103594
4.296e-04,0.0008875
4.300e-04,0.000876563
4.304e-04,0.000901563
4.308e-04,0.00091875
4.312e-04,0.000810938
4.316e-04,0.000876563
4.320e-04,0.000839063
4.324e-04,0.000928125

