Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.2
Horizontal Delay,0
Sample Interval,0.002
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,0
,
,
,
Label,
TIME,CH1
-1.00e+00,-0.28
-9.98e-01,2.76
-9.96e-01,-0.28
-9.94e-01,2.8
-9.92e-01,-0.28
-9.90e-01,2.8
-9.88e-01,-0.32
-9.86e-01,2.8
-9.84e-01,-0.32
-9.82e-01,2.8
-9.80e-01,-0.32
-9.78e-01,2.8
-9.76e-01,-0.32
-9.74e-01,2.8
-9.72e-01,-0.28
-9.70e-01,2.8
-9.68e-01,-0.28
-9.66e-01,2.76
-9.64e-01,-0.32
-9.62e-01,2.8
-9.60e-01,-0.32
-9.58e-01,2.8
-9.56e-01,-0.32
-9.54e-01,2.8
-9.52e-01,-0.32
-9.50e-01,2.8
-9.48e-01,-0.28
-9.46e-01,2.8
-9.44e-01,-0.32
-9.42e-01,2.8
-9.40e-01,-0.28
-9.38e-01,2.8
-9.36e-01,-0.32
-9.34e-01,2.8
-9.32e-01,-0.32
-9.30e-01,2.8
-9.28e-01,-0.28
-9.26e-01,2.84
-9.24e-01,-0.32
-9.22e-01,2.8
-9.20e-01,-0.32
-9.18e-01,2.84
-9.16e-01,-0.28
-9.14e-01,2.8
-9.12e-01,-0.32
-9.10e-01,2.8
-9.08e-01,-0.28
-9.06e-01,2.76
-9.04e-01,-0.28
-9.02e-01,2.8
-9.00e-01,-0.28
-8.98e-01,2.8
-8.96e-01,-0.28
-8.94e-01,2.8
-8.92e-01,-0.32
-8.90e-01,2.8
-8.88e-01,-0.32
-8.86e-01,2.8
-8.84e-01,-0.28
-8.82e-01,2.8
-8.80e-01,-0.32
-8.78e-01,2.8
-8.76e-01,-0.32
-8.74e-01,2.8
-8.72e-01,-0.28
-8.70e-01,2.8
-8.68e-01,-0.28
-8.66e-01,2.8
-8.64e-01,-0.32
-8.62e-01,2.8
-8.60e-01,-0.28
-8.58e-01,2.8
-8.56e-01,-0.28
-8.54e-01,2.8
-8.52e-01,-0.32
-8.50e-01,2.84
-8.48e-01,-0.28
-8.46e-01,2.8
-8.44e-01,-0.32
-8.42e-01,2.8
-8.40e-01,-0.32
-8.38e-01,2.8
-8.36e-01,-0.32
-8.34e-01,2.8
-8.32e-01,-0.28
-8.30e-01,2.8
-8.28e-01,-0.32
-8.26e-01,2.8
-8.24e-01,-0.28
-8.22e-01,2.84
-8.20e-01,-0.32
-8.18e-01,2.8
-8.16e-01,-0.32
-8.14e-01,2.8
-8.12e-01,-0.28
-8.10e-01,2.8
-8.08e-01,-0.28
-8.06e-01,2.8
-8.04e-01,-0.28
-8.02e-01,2.8
-8.00e-01,-0.28
-7.98e-01,2.8
-7.96e-01,-0.32
-7.94e-01,2.8
-7.92e-01,-0.32
-7.90e-01,2.8
-7.88e-01,-0.28
-7.86e-01,2.8
-7.84e-01,-0.32
-7.82e-01,2.8
-7.80e-01,-0.28
-7.78e-01,2.8
-7.76e-01,-0.28
-7.74e-01,2.8
-7.72e-01,-0.28
-7.70e-01,2.8
-7.68e-01,-0.32
-7.66e-01,2.8
-7.64e-01,-0.32
-7.62e-01,2.8
-7.60e-01,-0.32
-7.58e-01,2.8
-7.56e-01,-0.28
-7.54e-01,2.8
-7.52e-01,-0.32
-7.50e-01,2.8
-7.48e-01,-0.28
-7.46e-01,2.8
-7.44e-01,-0.28
-7.42e-01,2.8
-7.40e-01,-0.28
-7.38e-01,2.8
-7.36e-01,-0.32
-7.34e-01,2.8
-7.32e-01,-0.32
-7.30e-01,2.84
-7.28e-01,-0.32
-7.26e-01,2.8
-7.24e-01,-0.32
-7.22e-01,2.8
-7.20e-01,-0.28
-7.18e-01,2.84
-7.16e-01,-0.28
-7.14e-01,2.8
-7.12e-01,-0.32
-7.10e-01,2.8
-7.08e-01,-0.28
-7.06e-01,2.8
-7.04e-01,-0.32
-7.02e-01,2.8
-7.00e-01,-0.32
-6.98e-01,2.8
-6.96e-01,-0.28
-6.94e-01,2.8
-6.92e-01,-0.28
-6.90e-01,2.8
-6.88e-01,-0.32
-6.86e-01,2.8
-6.84e-01,-0.32
-6.82e-01,2.8
-6.80e-01,-0.28
-6.78e-01,2.8
-6.76e-01,-0.28
-6.74e-01,2.8
-6.72e-01,-0.32
-6.70e-01,2.8
-6.68e-01,-0.28
-6.66e-01,2.8
-6.64e-01,-0.28
-6.62e-01,2.8
-6.60e-01,-0.28
-6.58e-01,2.8
-6.56e-01,-0.32
-6.54e-01,2.8
-6.52e-01,-0.32
-6.50e-01,2.8
-6.48e-01,-0.28
-6.46e-01,2.8
-6.44e-01,-0.28
-6.42e-01,2.8
-6.40e-01,-0.32
-6.38e-01,2.8
-6.36e-01,-0.32
-6.34e-01,2.8
-6.32e-01,-0.28
-6.30e-01,2.8
-6.28e-01,-0.28
-6.26e-01,2.84
-6.24e-01,-0.32
-6.22e-01,2.8
-6.20e-01,-0.32
-6.18e-01,2.8
-6.16e-01,-0.28
-6.14e-01,2.76
-6.12e-01,-0.28
-6.10e-01,2.8
-6.08e-01,-0.28
-6.06e-01,2.8
-6.04e-01,-0.28
-6.02e-01,2.8
-6.00e-01,-0.32
-5.98e-01,2.8
-5.96e-01,-0.32
-5.94e-01,2.8
-5.92e-01,-0.32
-5.90e-01,2.8
-5.88e-01,-0.32
-5.86e-01,2.8
-5.84e-01,-0.32
-5.82e-01,2.8
-5.80e-01,-0.28
-5.78e-01,2.8
-5.76e-01,-0.32
-5.74e-01,2.8
-5.72e-01,-0.32
-5.70e-01,2.8
-5.68e-01,-0.28
-5.66e-01,2.8
-5.64e-01,-0.28
-5.62e-01,2.8
-5.60e-01,-0.28
-5.58e-01,2.8
-5.56e-01,-0.28
-5.54e-01,2.8
-5.52e-01,-0.32
-5.50e-01,2.8
-5.48e-01,-0.32
-5.46e-01,2.76
-5.44e-01,-0.28
-5.42e-01,2.8
-5.40e-01,-0.32
-5.38e-01,2.8
-5.36e-01,-0.28
-5.34e-01,2.8
-5.32e-01,-0.32
-5.30e-01,2.8
-5.28e-01,-0.28
-5.26e-01,2.8
-5.24e-01,-0.32
-5.22e-01,2.76
-5.20e-01,-0.32
-5.18e-01,2.8
-5.16e-01,-0.28
-5.14e-01,2.8
-5.12e-01,-0.32
-5.10e-01,2.8
-5.08e-01,-0.32
-5.06e-01,2.8
-5.04e-01,-0.28
-5.02e-01,2.8
-5.00e-01,-0.28
-4.98e-01,2.8
-4.96e-01,-0.32
-4.94e-01,2.84
-4.92e-01,-0.32
-4.90e-01,2.8
-4.88e-01,-0.28
-4.86e-01,2.76
-4.84e-01,-0.28
-4.82e-01,2.8
-4.80e-01,-0.28
-4.78e-01,2.84
-4.76e-01,-0.28
-4.74e-01,2.8
-4.72e-01,-0.32
-4.70e-01,2.8
-4.68e-01,-0.32
-4.66e-01,2.8
-4.64e-01,-0.28
-4.62e-01,2.8
-4.60e-01,-0.32
-4.58e-01,2.8
-4.56e-01,-0.32
-4.54e-01,2.8
-4.52e-01,-0.28
-4.50e-01,2.8
-4.48e-01,-0.28
-4.46e-01,2.8
-4.44e-01,-0.32
-4.42e-01,2.76
-4.40e-01,-0.32
-4.38e-01,2.8
-4.36e-01,-0.28
-4.34e-01,2.8
-4.32e-01,-0.32
-4.30e-01,2.8
-4.28e-01,-0.32
-4.26e-01,2.84
-4.24e-01,-0.28
-4.22e-01,2.8
-4.20e-01,-0.32
-4.18e-01,2.8
-4.16e-01,-0.32
-4.14e-01,2.8
-4.12e-01,-0.32
-4.10e-01,2.8
-4.08e-01,-0.32
-4.06e-01,2.8
-4.04e-01,-0.28
-4.02e-01,2.8
-4.00e-01,-0.28
-3.98e-01,2.8
-3.96e-01,-0.36
-3.94e-01,2.8
-3.92e-01,-0.32
-3.90e-01,2.8
-3.88e-01,-0.32
-3.86e-01,2.8
-3.84e-01,-0.32
-3.82e-01,2.8
-3.80e-01,-0.28
-3.78e-01,2.8
-3.76e-01,-0.32
-3.74e-01,2.8
-3.72e-01,-0.32
-3.70e-01,2.84
-3.68e-01,-0.32
-3.66e-01,2.8
-3.64e-01,-0.28
-3.62e-01,2.84
-3.60e-01,-0.32
-3.58e-01,2.8
-3.56e-01,-0.32
-3.54e-01,2.8
-3.52e-01,-0.28
-3.50e-01,2.8
-3.48e-01,-0.32
-3.46e-01,2.8
-3.44e-01,-0.32
-3.42e-01,2.8
-3.40e-01,-0.32
-3.38e-01,2.84
-3.36e-01,-0.32
-3.34e-01,2.8
-3.32e-01,-0.32
-3.30e-01,2.8
-3.28e-01,-0.36
-3.26e-01,2.8
-3.24e-01,-0.28
-3.22e-01,2.8
-3.20e-01,-0.28
-3.18e-01,2.8
-3.16e-01,-0.28
-3.14e-01,2.8
-3.12e-01,-0.32
-3.10e-01,2.84
-3.08e-01,-0.28
-3.06e-01,2.8
-3.04e-01,-0.32
-3.02e-01,2.76
-3.00e-01,-0.28
-2.98e-01,2.8
-2.96e-01,-0.32
-2.94e-01,2.8
-2.92e-01,-0.28
-2.90e-01,2.8
-2.88e-01,-0.28
-2.86e-01,2.8
-2.84e-01,-0.28
-2.82e-01,2.8
-2.80e-01,-0.28
-2.78e-01,2.84
-2.76e-01,-0.28
-2.74e-01,2.76
-2.72e-01,-0.32
-2.70e-01,2.84
-2.68e-01,-0.32
-2.66e-01,2.84
-2.64e-01,-0.32
-2.62e-01,2.8
-2.60e-01,-0.32
-2.58e-01,2.8
-2.56e-01,-0.32
-2.54e-01,2.8
-2.52e-01,-0.32
-2.50e-01,2.8
-2.48e-01,-0.28
-2.46e-01,2.8
-2.44e-01,-0.28
-2.42e-01,2.8
-2.40e-01,-0.32
-2.38e-01,2.8
-2.36e-01,-0.32
-2.34e-01,2.76
-2.32e-01,-0.32
-2.30e-01,2.8
-2.28e-01,-0.32
-2.26e-01,2.8
-2.24e-01,-0.28
-2.22e-01,2.8
-2.20e-01,-0.32
-2.18e-01,2.8
-2.16e-01,-0.32
-2.14e-01,2.8
-2.12e-01,-0.32
-2.10e-01,2.8
-2.08e-01,-0.32
-2.06e-01,2.8
-2.04e-01,-0.32
-2.02e-01,2.8
-2.00e-01,-0.28
-1.98e-01,2.8
-1.96e-01,-0.28
-1.94e-01,2.8
-1.92e-01,-0.28
-1.90e-01,2.8
-1.88e-01,-0.28
-1.86e-01,2.8
-1.84e-01,-0.28
-1.82e-01,2.8
-1.80e-01,-0.32
-1.78e-01,2.84
-1.76e-01,-0.32
-1.74e-01,2.8
-1.72e-01,-0.28
-1.70e-01,2.8
-1.68e-01,-0.28
-1.66e-01,2.8
-1.64e-01,-0.28
-1.62e-01,2.8
-1.60e-01,-0.32
-1.58e-01,2.8
-1.56e-01,-0.32
-1.54e-01,2.8
-1.52e-01,-0.28
-1.50e-01,2.76
-1.48e-01,-0.28
-1.46e-01,2.8
-1.44e-01,-0.32
-1.42e-01,2.8
-1.40e-01,-0.32
-1.38e-01,2.8
-1.36e-01,-0.28
-1.34e-01,2.8
-1.32e-01,-0.28
-1.30e-01,2.8
-1.28e-01,-0.28
-1.26e-01,2.8
-1.24e-01,-0.32
-1.22e-01,2.8
-1.20e-01,-0.28
-1.18e-01,2.8
-1.16e-01,-0.28
-1.14e-01,2.8
-1.12e-01,-0.28
-1.10e-01,2.8
-1.08e-01,-0.32
-1.06e-01,2.8
-1.04e-01,-0.28
-1.02e-01,2.76
-1.00e-01,-0.32
-9.80e-02,2.8
-9.60e-02,-0.32
-9.40e-02,2.8
-9.20e-02,-0.28
-9.00e-02,2.8
-8.80e-02,-0.32
-8.60e-02,2.8
-8.40e-02,-0.32
-8.20e-02,2.8
-8.00e-02,-0.32
-7.80e-02,2.8
-7.60e-02,-0.28
