Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,0
Sample Interval,0.0001
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,-4
,
,
,
Label,
TIME,CH1
-5.000e-02,-3.75e-05
-4.990e-02,0.0001625
-4.980e-02,0.000259375
-4.970e-02,0.000196875
-4.960e-02,-5.3125e-05
-4.950e-02,0.0003
-4.940e-02,-9.375e-06
-4.930e-02,0.0001875
-4.920e-02,-0.000115625
-4.910e-02,-5.625e-05
-4.900e-02,-1.25e-05
-4.890e-02,0.00015
-4.880e-02,6.25e-05
-4.870e-02,-0.0002875
-4.860e-02,9.375e-05
-4.850e-02,-0.00020625
-4.840e-02,-9.375e-05
-4.830e-02,9.375e-06
-4.820e-02,7.8125e-05
-4.810e-02,-8.4375e-05
-4.800e-02,5e-05
-4.790e-02,9.0625e-05
-4.780e-02,-0.000109375
-4.770e-02,-0.00016875
-4.760e-02,-0.000146875
-4.750e-02,0.000128125
-4.740e-02,2.5e-05
-4.730e-02,3.75e-05
-4.720e-02,-2.8125e-05
-4.710e-02,0.00013125
-4.700e-02,1.875e-05
-4.690e-02,3.125e-06
-4.680e-02,-0.0002625
-4.670e-02,4.375e-05
-4.660e-02,-5.625e-05
-4.650e-02,8.4375e-05
-4.640e-02,-0.00015
-4.630e-02,-0.000184375
-4.620e-02,-0.000259375
-4.610e-02,-0.00011875
-4.600e-02,9.6875e-05
-4.590e-02,-0.00016875
-4.580e-02,3.125e-05
-4.570e-02,-0.00018125
-4.560e-02,-9.0625e-05
-4.550e-02,2.1875e-05
-4.540e-02,-0.000303125
-4.530e-02,-0.00029375
-4.520e-02,5.3125e-05
-4.510e-02,-8.125e-05
-4.500e-02,-0.000165625
-4.490e-02,-0.000321875
-4.480e-02,-0.000103125
-4.470e-02,-0.000153125
-4.460e-02,-0.000353125
-4.450e-02,-3.4375e-05
-4.440e-02,-0.000128125
-4.430e-02,3.125e-06
-4.420e-02,-0.000159375
-4.410e-02,-0.000259375
-4.400e-02,-2.8125e-05
-4.390e-02,-7.1875e-05
-4.380e-02,-0.000146875
-4.370e-02,-0.000228125
-4.360e-02,0.00010625
-4.350e-02,-0.000140625
-4.340e-02,-0.000221875
-4.330e-02,-0.000340625
-4.320e-02,-0.000125
-4.310e-02,-0.000228125
-4.300e-02,-0.00036875
-4.290e-02,-0.0001375
-4.280e-02,-0.00016875
-4.270e-02,-0.000146875
-4.260e-02,-5.625e-05
-4.250e-02,-0.000128125
-4.240e-02,-0.00053125
-4.230e-02,-6.5625e-05
-4.220e-02,-7.8125e-05
-4.210e-02,-0.000246875
-4.200e-02,0
-4.190e-02,-0.000221875
-4.180e-02,-0.0002375
-4.170e-02,-0.000246875
-4.160e-02,-0.000221875
-4.150e-02,-0.000234375
-4.140e-02,-0.000165625
-4.130e-02,-0.000278125
-4.120e-02,-0.0004375
-4.110e-02,-9.6875e-05
-4.100e-02,-0.000121875
-4.090e-02,-0.000121875
-4.080e-02,-0.00030625
-4.070e-02,-5.625e-05
-4.060e-02,-0.000225
-4.050e-02,-0.000246875
-4.040e-02,-0.00030625
-4.030e-02,-0.000396875
-4.020e-02,-0.000275
-4.010e-02,-0.000171875
-4.000e-02,-7.5e-05
-3.990e-02,-0.00025
-3.980e-02,-0.000134375
-3.970e-02,-0.00019375
-3.960e-02,-0.000340625
-3.950e-02,-2.1875e-05
-3.940e-02,-0.000146875
-3.930e-02,0.000221875
-3.920e-02,0.0002875
-3.910e-02,-6.25e-05
-3.900e-02,0.000571875
-3.890e-02,0.000825
-3.880e-02,0.000534375
-3.870e-02,0.00195937
-3.860e-02,0.00222187
-3.850e-02,0.00174375
-3.840e-02,0.00165
-3.830e-02,0.0022625
-3.820e-02,0.00206563
-3.810e-02,0.0019875
-3.800e-02,0.0034625
-3.790e-02,0.00426875
-3.780e-02,0.0020875
-3.770e-02,0.00320938
-3.760e-02,0.00341562
-3.750e-02,0.00295625
-3.740e-02,0.00259062
-3.730e-02,0.00234687
-3.720e-02,0.00224687
-3.710e-02,0.00232188
-3.700e-02,0.00209687
-3.690e-02,0.00174687
-3.680e-02,0.00247187
-3.670e-02,0.00292188
-3.660e-02,0.00317188
-3.650e-02,0.002475
-3.640e-02,0.00182812
-3.630e-02,0.00174375
-3.620e-02,0.00184687
-3.610e-02,0.001625
-3.600e-02,0.00167813
-3.590e-02,0.0017375
-3.580e-02,0.00133125
-3.570e-02,0.00157812
-3.560e-02,0.00160312
-3.550e-02,0.001425
-3.540e-02,0.00159375
-3.530e-02,0.0021125
-3.520e-02,0.00204688
-3.510e-02,0.00192813
-3.500e-02,0.00154063
-3.490e-02,0.00160312
-3.480e-02,0.00132812
-3.470e-02,0.0011875
-3.460e-02,0.00131875
-3.450e-02,0.00104375
-3.440e-02,0.00100937
-3.430e-02,0.00154063
-3.420e-02,0.00177187
-3.410e-02,0.001475
-3.400e-02,0.000859375
-3.390e-02,0.00159062
-3.380e-02,0.00139375
-3.370e-02,0.00141875
-3.360e-02,0.00132188
-3.350e-02,0.00125937
-3.340e-02,0.00131563
-3.330e-02,0.00105938
-3.320e-02,0.00108125
-3.310e-02,0.0008
-3.300e-02,0.000615625
-3.290e-02,0.00124375
-3.280e-02,0.00123437
-3.270e-02,0.00134375
-3.260e-02,0.00088125
-3.250e-02,0.000896875
-3.240e-02,0.0008
-3.230e-02,0.00098125
-3.220e-02,0.000603125
-3.210e-02,0.00080625
-3.200e-02,0.000653125
-3.190e-02,0.00085625
-3.180e-02,0.000865625
-3.170e-02,0.0006875
-3.160e-02,0.00060625
-3.150e-02,0.000771875
-3.140e-02,0.00066875
-3.130e-02,0.0006375
-3.120e-02,0.00064375
-3.110e-02,0.000634375
-3.100e-02,0.00029375
-3.090e-02,0.00085
-3.080e-02,0.000415625
-3.070e-02,0.000978125
-3.060e-02,0.0003125
-3.050e-02,0.000503125
-3.040e-02,0.000696875
-3.030e-02,0.000890625
-3.020e-02,0.000259375
-3.010e-02,0.000440625
-3.000e-02,0.00085
-2.990e-02,0.00044375
-2.980e-02,0.00070625
-2.970e-02,0.0004375
-2.960e-02,0.00015
-2.950e-02,0.0002375
-2.940e-02,0.0002125
-2.930e-02,0.00035625
-2.920e-02,0.00059375
-2.910e-02,0.00028125
-2.900e-02,0.000253125
-2.890e-02,0.0002125
-2.880e-02,0.00046875
-2.870e-02,0.00011875
-2.860e-02,4.6875e-05
-2.850e-02,0.000246875
-2.840e-02,6.25e-05
-2.830e-02,0.000221875
-2.820e-02,0.000575
-2.810e-02,0.0007375
-2.800e-02,0.000140625
-2.790e-02,0.000259375
-2.780e-02,0.000571875
-2.770e-02,0.00041875
-2.760e-02,8.75e-05
-2.750e-02,-6.5625e-05
-2.740e-02,5.625e-05
-2.730e-02,5.9375e-05
-2.720e-02,0.00019375
-2.710e-02,0.000128125
-2.700e-02,8.75e-05
-2.690e-02,-0.00013125
-2.680e-02,-0.000109375
-2.670e-02,0.00026875
-2.660e-02,0.0002
-2.650e-02,0.000278125
-2.640e-02,8.125e-05
-2.630e-02,0.000165625
-2.620e-02,0.000315625
-2.610e-02,0.000165625
-2.600e-02,0.000175
-2.590e-02,0.00021875
-2.580e-02,7.1875e-05
-2.570e-02,0.000159375
-2.560e-02,0.000146875
-2.550e-02,2.8125e-05
-2.540e-02,-6.875e-05
-2.530e-02,-7.8125e-05
-2.520e-02,-0.000103125
-2.510e-02,-0.00011875
-2.500e-02,0.00010625
-2.490e-02,0.00015
-2.480e-02,0.0001375
-2.470e-02,-0.00015625
-2.460e-02,-5.625e-05
-2.450e-02,0.00025625
-2.440e-02,6.875e-05
-2.430e-02,0.000109375
-2.420e-02,3.75e-05
-2.410e-02,-6.5625e-05
-2.400e-02,-3.4375e-05
-2.390e-02,3.125e-06
-2.380e-02,0.0002
-2.370e-02,-0.0001625
-2.360e-02,3.75e-05
-2.350e-02,-0.000109375
-2.340e-02,0.000171875
-2.330e-02,4.6875e-05
-2.320e-02,-4.375e-05
-2.310e-02,0.000115625
-2.300e-02,2.8125e-05
-2.290e-02,-4.375e-05
-2.280e-02,-0.00011875
-2.270e-02,-3.125e-06
-2.260e-02,-0.000115625
-2.250e-02,-1.5625e-05
-2.240e-02,5.3125e-05
-2.230e-02,-0.0001625
-2.220e-02,-0.000221875
-2.210e-02,0.000109375
-2.200e-02,-0.000234375
-2.190e-02,-0.000271875
-2.180e-02,0.00015
-2.170e-02,-2.8125e-05
-2.160e-02,-0.000184375
-2.150e-02,-3.4375e-05
-2.140e-02,-0.0002
-2.130e-02,-5.625e-05
-2.120e-02,-9.6875e-05
-2.110e-02,-4.0625e-05
-2.100e-02,-0.000221875
-2.090e-02,-0.00018125
-2.080e-02,-0.00033125
-2.070e-02,-0.0002375
-2.060e-02,-6.25e-05
-2.050e-02,3.125e-06
-2.040e-02,-2.5e-05
-2.030e-02,2.5e-05
-2.020e-02,-0.0002125
-2.010e-02,-2.8125e-05
-2.000e-02,4.0625e-05
-1.990e-02,-3.125e-05
-1.980e-02,-2.5e-05
-1.970e-02,7.8125e-05
-1.960e-02,-6.875e-05
-1.950e-02,-9.375e-06
-1.940e-02,0
-1.930e-02,-7.8125e-05
-1.920e-02,-0.0002
-1.910e-02,-0.000215625
-1.900e-02,-0.000196875
-1.890e-02,-9.375e-05
-1.880e-02,-0.000240625
-1.870e-02,0.000125
-1.860e-02,1.5625e-05
-1.850e-02,-0.000209375
-1.840e-02,-7.5e-05
-1.830e-02,-5e-05
-1.820e-02,-0.00021875
-1.810e-02,-0.00028125
-1.800e-02,-0.000278125
-1.790e-02,-0.00028125
-1.780e-02,-3.125e-06
-1.770e-02,-0.000215625
-1.760e-02,-6.25e-05
-1.750e-02,-7.1875e-05
-1.740e-02,-0.000409375
-1.730e-02,-0.00028125
-1.720e-02,-0.000184375
-1.710e-02,-0.000171875
-1.700e-02,-0.00025625
-1.690e-02,3.125e-06
-1.680e-02,-0.00015
-1.670e-02,5.625e-05
-1.660e-02,5.9375e-05
-1.650e-02,-0.000234375
-1.640e-02,-0.00015
-1.630e-02,-0.00033125
-1.620e-02,-0.000221875
-1.610e-02,-0.000165625
-1.600e-02,-0.00031875
-1.590e-02,-5.625e-05
-1.580e-02,3.125e-06
-1.570e-02,-0.000284375
-1.560e-02,-0.000315625
-1.550e-02,-0.000328125
-1.540e-02,-0.000375
-1.530e-02,-0.000253125
-1.520e-02,3.125e-06
-1.510e-02,-0.000234375
-1.500e-02,-7.1875e-05
-1.490e-02,-0.000253125
-1.480e-02,-0.0001875
-1.470e-02,-0.000378125
-1.460e-02,6.25e-06
-1.450e-02,-0.000371875
-1.440e-02,-9.6875e-05
-1.430e-02,-0.000178125
-1.420e-02,0.00026875
-1.410e-02,0.0003
-1.400e-02,0.00016875
-1.390e-02,0.000271875
-1.380e-02,0.00129375
-1.370e-02,0.00177812
-1.360e-02,0.0016625
-1.350e-02,0.00145
-1.340e-02,0.00172187
-1.330e-02,0.00204063
-1.320e-02,0.00217188
-1.310e-02,0.00212187
-1.300e-02,0.00330313
-1.290e-02,0.00425625
-1.280e-02,0.00228125
-1.270e-02,0.00306563
-1.260e-02,0.00299062
-1.250e-02,0.00264375
-1.240e-02,0.0021
-1.230e-02,0.00210937
-1.220e-02,0.00211875
-1.210e-02,0.00192188
-1.200e-02,0.001775
-1.190e-02,0.00225625
-1.180e-02,0.00247187
-1.170e-02,0.00295313
-1.160e-02,0.00249062
-1.150e-02,0.00229063
-1.140e-02,0.00180313
-1.130e-02,0.00187812
-1.120e-02,0.00188125
-1.110e-02,0.00159687
-1.100e-02,0.00124687
-1.090e-02,0.001875
-1.080e-02,0.0014875
-1.070e-02,0.00177812
