Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,4e-05
Horizontal Delay,0.0007432
Sample Interval,4e-07
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,0
,
,
,
Label,
TIME,CH3
5.432e-04,0.0674344
5.436e-04,0.0677406
5.440e-04,0.0676625
5.444e-04,0.0675375
5.448e-04,0.0673438
5.452e-04,0.0673906
5.456e-04,0.0672688
5.460e-04,0.0673281
5.464e-04,0.0673969
5.468e-04,0.0671594
5.472e-04,0.0671781
5.476e-04,0.0670781
5.480e-04,0.0672406
5.484e-04,0.0668656
5.488e-04,0.0673656
5.492e-04,0.0669063
5.496e-04,0.0669688
5.500e-04,0.0669219
5.504e-04,0.0668969
5.508e-04,0.0668125
5.512e-04,0.0670719
5.516e-04,0.0668875
5.520e-04,0.0667844
5.524e-04,0.0667469
5.528e-04,0.0665969
5.532e-04,0.0665344
5.536e-04,0.0666313
5.540e-04,0.0665063
5.544e-04,0.0666719
5.548e-04,0.0662531
5.552e-04,0.0665156
5.556e-04,0.0662594
5.560e-04,0.0664875
5.564e-04,0.0660844
5.568e-04,0.0663938
5.572e-04,0.0661812
5.576e-04,0.0662594
5.580e-04,0.0660281
5.584e-04,0.0659844
5.588e-04,0.0659187
5.592e-04,0.0658906
5.596e-04,0.0659594
5.600e-04,0.0658813
5.604e-04,0.0656625
5.608e-04,0.0657563
5.612e-04,0.0658
5.616e-04,0.0656625
5.620e-04,0.0656781
5.624e-04,0.0656156
5.628e-04,0.065575
5.632e-04,0.0654969
5.636e-04,0.0656063
5.640e-04,0.0655375
5.644e-04,0.0652969
5.648e-04,0.06555
5.652e-04,0.065375
5.656e-04,0.065175
5.660e-04,0.0654062
5.664e-04,0.0654438
5.668e-04,0.0653094
5.672e-04,0.0652406
5.676e-04,0.0652937
5.680e-04,0.0651188
5.684e-04,0.0648938
5.688e-04,0.0648688
5.692e-04,0.0651969
5.696e-04,0.0648125
5.700e-04,0.0651531
5.704e-04,0.0647656
5.708e-04,0.064725
5.712e-04,0.0647812
5.716e-04,0.0648469
5.720e-04,0.0646781
5.724e-04,0.0647531
5.728e-04,0.0644906
5.732e-04,0.0645312
5.736e-04,0.0643875
5.740e-04,0.0645469
5.744e-04,0.06455
5.748e-04,0.0644469
5.752e-04,0.0643781
5.756e-04,0.0644656
5.760e-04,0.0642906
5.764e-04,0.06415
5.768e-04,0.0642719
5.772e-04,0.0642125
5.776e-04,0.0641813
5.780e-04,0.0642094
5.784e-04,0.0640594
5.788e-04,0.0641094
5.792e-04,0.0643156
5.796e-04,0.0639531
5.800e-04,0.0639
5.804e-04,0.0638875
5.808e-04,0.0637125
5.812e-04,0.0638
5.816e-04,0.0638156
5.820e-04,0.0638969
5.824e-04,0.06365
5.828e-04,0.0637375
5.832e-04,0.0633125
5.836e-04,0.0636406
5.840e-04,0.0634813
5.844e-04,0.0634625
5.848e-04,0.0634031
5.852e-04,0.0634844
5.856e-04,0.0631844
5.860e-04,0.0631719
5.864e-04,0.0632844
5.868e-04,0.0633063
5.872e-04,0.0632188
5.876e-04,0.0631312
5.880e-04,0.0630156
5.884e-04,0.063125
5.888e-04,0.0629594
5.892e-04,0.06295
5.896e-04,0.0629563
5.900e-04,0.0628281
5.904e-04,0.0628656
5.908e-04,0.062925
5.912e-04,0.0627656
5.916e-04,0.0627
5.920e-04,0.0627969
5.924e-04,0.062425
5.928e-04,0.0625625
5.932e-04,0.0627125
5.936e-04,0.0627313
5.940e-04,0.0625156
5.944e-04,0.0623656
5.948e-04,0.0624281
5.952e-04,0.0620469
5.956e-04,0.0623813
5.960e-04,0.0622594
5.964e-04,0.062325
5.968e-04,0.0625031
5.972e-04,0.0620719
5.976e-04,0.0621438
5.980e-04,0.0620938
5.984e-04,0.0620406
5.988e-04,0.0620906
5.992e-04,0.0619969
5.996e-04,0.0619344
6.000e-04,0.0620938
6.004e-04,0.0619844
6.008e-04,0.0620156
6.012e-04,0.0618219
6.016e-04,0.0615938
6.020e-04,0.0617219
6.024e-04,0.0616531
6.028e-04,0.0616063
6.032e-04,0.0617313
6.036e-04,0.0615
6.040e-04,0.0614594
6.044e-04,0.0614969
6.048e-04,0.0613875
6.052e-04,0.0615625
6.056e-04,0.0613219
6.060e-04,0.0615406
6.064e-04,0.0615156
6.068e-04,0.0612313
6.072e-04,0.0612313
6.076e-04,0.0613344
6.080e-04,0.0612656
6.084e-04,0.0611938
6.088e-04,0.0611375
6.092e-04,0.0611531
6.096e-04,0.060775
6.100e-04,0.0609438
6.104e-04,0.0608125
6.108e-04,0.061025
6.112e-04,0.0609188
6.116e-04,0.0608969
6.120e-04,0.0611875
6.124e-04,0.0609844
6.128e-04,0.0609375
6.132e-04,0.0606281
6.136e-04,0.0609094
6.140e-04,0.0606125
6.144e-04,0.0607156
6.148e-04,0.0605188
6.152e-04,0.0605625
6.156e-04,0.06035
6.160e-04,0.0605719
6.164e-04,0.0603313
6.168e-04,0.0600594
6.172e-04,0.0604
6.176e-04,0.0603094
6.180e-04,0.0603531
6.184e-04,0.0602781
6.188e-04,0.0602344
6.192e-04,0.0601688
6.196e-04,0.0603813
6.200e-04,0.0599938
6.204e-04,0.0598531
6.208e-04,0.0600094
6.212e-04,0.0600094
6.216e-04,0.0599938
6.220e-04,0.0598688
6.224e-04,0.0599781
6.228e-04,0.0596125
6.232e-04,0.0598688
6.236e-04,0.05985
6.240e-04,0.0595875
6.244e-04,0.0596844
6.248e-04,0.0598719
6.252e-04,0.0596594
6.256e-04,0.0597
6.260e-04,0.0596719
6.264e-04,0.0595969
6.268e-04,0.0594063
6.272e-04,0.0596062
6.276e-04,0.0592375
6.280e-04,0.059325
6.284e-04,0.0594938
6.288e-04,0.0594406
6.292e-04,0.0592125
6.296e-04,0.0592094
6.300e-04,0.0592969
6.304e-04,0.0592375
6.308e-04,0.0592719
6.312e-04,0.0590469
6.316e-04,0.0591469
6.320e-04,0.0592031
6.324e-04,0.0590219
6.328e-04,0.0589969
6.332e-04,0.0588625
6.336e-04,0.0588688
6.340e-04,0.0589813
6.344e-04,0.0588094
6.348e-04,0.0587781
6.352e-04,0.0586844
6.356e-04,0.0585969
6.360e-04,0.058725
6.364e-04,0.0584719
6.368e-04,0.0586313
6.372e-04,0.058575
6.376e-04,0.0583875
6.380e-04,0.0582844
6.384e-04,0.0582438
6.388e-04,0.0582313
6.392e-04,0.0582281
6.396e-04,0.0584125
6.400e-04,0.0581688
6.404e-04,0.0580594
6.408e-04,0.0581375
6.412e-04,0.0578875
6.416e-04,0.0581969
6.420e-04,0.0579656
6.424e-04,0.0578125
6.428e-04,0.0579531
6.432e-04,0.0579687
6.436e-04,0.0577469
6.440e-04,0.0578563
6.444e-04,0.0579687
6.448e-04,0.0577
6.452e-04,0.0578219
6.456e-04,0.0577344
6.460e-04,0.0575063
6.464e-04,0.057575
6.468e-04,0.0577781
6.472e-04,0.0576219
6.476e-04,0.0576781
6.480e-04,0.0574781
6.484e-04,0.0576938
6.488e-04,0.0574
6.492e-04,0.0575375
6.496e-04,0.0573938
6.500e-04,0.0572625
6.504e-04,0.0573219
6.508e-04,0.0575063
6.512e-04,0.0572469
6.516e-04,0.0571656
6.520e-04,0.0571688
6.524e-04,0.0570313
6.528e-04,0.0572344
6.532e-04,0.05725
6.536e-04,0.0570156
6.540e-04,0.0569188
6.544e-04,0.0570594
6.548e-04,0.0568312
6.552e-04,0.0569625
6.556e-04,0.0568563
6.560e-04,0.0571094
6.564e-04,0.0569844
6.568e-04,0.0568219
6.572e-04,0.0564625
6.576e-04,0.0568031
6.580e-04,0.0565969
6.584e-04,0.0564625
6.588e-04,0.0567938
6.592e-04,0.0565344
6.596e-04,0.0565969
6.600e-04,0.0566
6.604e-04,0.0563344
6.608e-04,0.0566344
6.612e-04,0.0564594
6.616e-04,0.056225
6.620e-04,0.0565063
6.624e-04,0.0562406
6.628e-04,0.0564313
6.632e-04,0.056325
6.636e-04,0.0561375
6.640e-04,0.0564625
6.644e-04,0.0561531
6.648e-04,0.0561188
6.652e-04,0.0561875
6.656e-04,0.0559313
6.660e-04,0.0560844
6.664e-04,0.0560031
6.668e-04,0.0559281
6.672e-04,0.0560969
6.676e-04,0.0559594
6.680e-04,0.0558969
6.684e-04,0.055475
6.688e-04,0.0561594
6.692e-04,0.0557375
6.696e-04,0.0558406
6.700e-04,0.0557938
6.704e-04,0.0556219
6.708e-04,0.0555875
6.712e-04,0.0556219
6.716e-04,0.0556094
6.720e-04,0.0553438
6.724e-04,0.0555938
6.728e-04,0.0555844
6.732e-04,0.0553969
6.736e-04,0.0552562
6.740e-04,0.0552844
6.744e-04,0.0554031
6.748e-04,0.0551781
6.752e-04,0.0549844
6.756e-04,0.0552344
6.760e-04,0.0553719
6.764e-04,0.0549625
6.768e-04,0.0550781
6.772e-04,0.0549094
6.776e-04,0.0549156
6.780e-04,0.0550313
6.784e-04,0.0548531
6.788e-04,0.0549156
6.792e-04,0.0549875
6.796e-04,0.0548781
6.800e-04,0.0547438
6.804e-04,0.0547844
6.808e-04,0.0547844
6.812e-04,0.0546531
6.816e-04,0.0547313
6.820e-04,0.0545438
6.824e-04,0.0545406
6.828e-04,0.0544844
6.832e-04,0.0545531
6.836e-04,0.0545062
6.840e-04,0.0544781
6.844e-04,0.0544094
6.848e-04,0.0543563
6.852e-04,0.0543781
6.856e-04,0.0544219
6.860e-04,0.0545125
6.864e-04,0.0542344
6.868e-04,0.0543563
6.872e-04,0.0540406
6.876e-04,0.0542125
6.880e-04,0.0541688
6.884e-04,0.0542719
6.888e-04,0.0541625
6.892e-04,0.0541719
6.896e-04,0.0540063
6.900e-04,0.0541156
6.904e-04,0.0540094
6.908e-04,0.054075
6.912e-04,0.0537656
6.916e-04,0.0536031
6.920e-04,0.0538844
6.924e-04,0.0538062
6.928e-04,0.0538281
6.932e-04,0.0537063
6.936e-04,0.053625
6.940e-04,0.05365
6.944e-04,0.0535438
6.948e-04,0.0536281
6.952e-04,0.0535656
6.956e-04,0.0534188
6.960e-04,0.0535
6.964e-04,0.0532719
6.968e-04,0.0533031
6.972e-04,0.0533844
6.976e-04,0.0534813
6.980e-04,0.0532781
6.984e-04,0.0532969
6.988e-04,0.0532563
6.992e-04,0.053275
6.996e-04,0.0531469
7.000e-04,0.0531875
7.004e-04,0.0532188
7.008e-04,0.05315
7.012e-04,0.053
7.016e-04,0.053125
7.020e-04,0.0529
7.024e-04,0.052975
7.028e-04,0.0530594
7.032e-04,0.0528156
7.036e-04,0.0529875
7.040e-04,0.052925
7.044e-04,0.0529969
7.048e-04,0.0528906
7.052e-04,0.0526
7.056e-04,0.0528125
7.060e-04,0.0527656
7.064e-04,0.0527625
7.068e-04,0.0527
7.072e-04,0.0526906
7.076e-04,0.05255
7.080e-04,0.0525031
7.084e-04,0.05255
7.088e-04,0.0524313
7.092e-04,0.0525938
7.096e-04,0.052225
7.100e-04,0.0525031
7.104e-04,0.052225
7.108e-04,0.0522281
7.112e-04,0.0522281
7.116e-04,0.0522656
7.120e-04,0.052125
7.124e-04,0.0522
7.128e-04,0.0523281
7.132e-04,0.0521188
7.136e-04,0.0519625
7.140e-04,0.0520844
7.144e-04,0.0523031
7.148e-04,0.0521844
7.152e-04,0.0521687
7.156e-04,0.0518063
7.160e-04,0.0519594
7.164e-04,0.0519094
7.168e-04,0.0520156
7.172e-04,0.0519094
7.176e-04,0.0518219
7.180e-04,0.0515813
7.184e-04,0.0517656
7.188e-04,0.0517344
7.192e-04,0.0517469
7.196e-04,0.0516781
7.200e-04,0.0517438
7.204e-04,0.0516
7.208e-04,0.0517406
7.212e-04,0.0516094
7.216e-04,0.0515063
7.220e-04,0.051375
7.224e-04,0.0515469
