Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,4e-05
Horizontal Delay,0.000218
Sample Interval,4e-08
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,0
,
,
,
Label,
TIME,CH3
1.8000e-05,0.0675188
1.8040e-05,0.0676875
1.8080e-05,0.0677281
1.8120e-05,0.0675687
1.8160e-05,0.0675156
1.8200e-05,0.06755
1.8240e-05,0.0675656
1.8280e-05,0.0676031
1.8320e-05,0.0676188
1.8360e-05,0.0675313
1.8400e-05,0.0673313
1.8440e-05,0.0673625
1.8480e-05,0.0676125
1.8520e-05,0.0673688
1.8560e-05,0.0673719
1.8600e-05,0.06735
1.8640e-05,0.0673062
1.8680e-05,0.0672719
1.8720e-05,0.067425
1.8760e-05,0.0674781
1.8800e-05,0.06765
1.8840e-05,0.0674844
1.8880e-05,0.0674625
1.8920e-05,0.0676188
1.8960e-05,0.0675875
1.9000e-05,0.0674875
1.9040e-05,0.0676219
1.9080e-05,0.0673281
1.9120e-05,0.0675437
1.9160e-05,0.0672969
1.9200e-05,0.0676094
1.9240e-05,0.0675313
1.9280e-05,0.0675375
1.9320e-05,0.0673344
1.9360e-05,0.067375
1.9400e-05,0.0675813
1.9440e-05,0.0673406
1.9480e-05,0.0673938
1.9520e-05,0.0674875
1.9560e-05,0.0675469
1.9600e-05,0.0673281
1.9640e-05,0.0673344
1.9680e-05,0.0672781
1.9720e-05,0.0674031
1.9760e-05,0.0675625
1.9800e-05,0.0671125
1.9840e-05,0.0672125
1.9880e-05,0.0673313
1.9920e-05,0.0673094
1.9960e-05,0.0674031
2.0000e-05,0.0674563
2.0040e-05,0.0670562
2.0080e-05,0.067275
2.0120e-05,0.06745
2.0160e-05,0.0673313
2.0200e-05,0.0673438
2.0240e-05,0.067075
2.0280e-05,0.0672563
2.0320e-05,0.0673219
2.0360e-05,0.0674437
2.0400e-05,0.0674625
2.0440e-05,0.0672625
2.0480e-05,0.0672188
2.0520e-05,0.067475
2.0560e-05,0.067275
2.0600e-05,0.0674219
2.0640e-05,0.0672
2.0680e-05,0.0675188
2.0720e-05,0.0673062
2.0760e-05,0.0672125
2.0800e-05,0.0674156
2.0840e-05,0.0672375
2.0880e-05,0.0672875
2.0920e-05,0.06735
2.0960e-05,0.0670656
2.1000e-05,0.0671781
2.1040e-05,0.0672469
2.1080e-05,0.0672563
2.1120e-05,0.0672188
2.1160e-05,0.0674875
2.1200e-05,0.0672625
2.1240e-05,0.0672594
2.1280e-05,0.0672438
2.1320e-05,0.0673625
2.1360e-05,0.0672406
2.1400e-05,0.067175
2.1440e-05,0.0674437
2.1480e-05,0.0672531
2.1520e-05,0.0671094
2.1560e-05,0.0669938
2.1600e-05,0.06715
2.1640e-05,0.0672875
2.1680e-05,0.0672188
2.1720e-05,0.0672094
2.1760e-05,0.06715
2.1800e-05,0.0672156
2.1840e-05,0.0671469
2.1880e-05,0.0670375
2.1920e-05,0.067275
2.1960e-05,0.0672719
2.2000e-05,0.0672094
2.2040e-05,0.067
2.2080e-05,0.0670594
2.2120e-05,0.0671313
2.2160e-05,0.0671125
2.2200e-05,0.067275
2.2240e-05,0.0671344
2.2280e-05,0.0671937
2.2320e-05,0.0671344
2.2360e-05,0.0672
2.2400e-05,0.0672094
2.2440e-05,0.0670219
2.2480e-05,0.0670406
2.2520e-05,0.0668344
2.2560e-05,0.0669906
2.2600e-05,0.0670625
2.2640e-05,0.0670844
2.2680e-05,0.0669219
2.2720e-05,0.0668656
2.2760e-05,0.0671656
2.2800e-05,0.0670375
2.2840e-05,0.0671625
2.2880e-05,0.0673187
2.2920e-05,0.0670125
2.2960e-05,0.0669656
2.3000e-05,0.067075
2.3040e-05,0.0671594
2.3080e-05,0.0669531
2.3120e-05,0.0671031
2.3160e-05,0.0671094
2.3200e-05,0.0669156
2.3240e-05,0.066925
2.3280e-05,0.0670656
2.3320e-05,0.0667969
2.3360e-05,0.0668844
2.3400e-05,0.0670875
2.3440e-05,0.0671375
2.3480e-05,0.067025
2.3520e-05,0.0668156
2.3560e-05,0.0670156
2.3600e-05,0.0671063
2.3640e-05,0.0671531
2.3680e-05,0.0667875
2.3720e-05,0.0670906
2.3760e-05,0.0668594
2.3800e-05,0.067075
2.3840e-05,0.067
2.3880e-05,0.0670375
2.3920e-05,0.066875
2.3960e-05,0.0667281
2.4000e-05,0.0669844
2.4040e-05,0.0669656
2.4080e-05,0.0669219
2.4120e-05,0.0667875
2.4160e-05,0.0669125
2.4200e-05,0.0667125
2.4240e-05,0.0670031
2.4280e-05,0.0667813
2.4320e-05,0.0669437
2.4360e-05,0.0668156
2.4400e-05,0.067025
2.4440e-05,0.0669938
2.4480e-05,0.0670531
2.4520e-05,0.067
2.4560e-05,0.0668563
2.4600e-05,0.0670687
2.4640e-05,0.0668281
2.4680e-05,0.0668469
2.4720e-05,0.0668219
2.4760e-05,0.0666
2.4800e-05,0.0667844
2.4840e-05,0.0666219
2.4880e-05,0.0668156
2.4920e-05,0.0667937
2.4960e-05,0.0666188
2.5000e-05,0.0667719
2.5040e-05,0.0667625
2.5080e-05,0.0667438
2.5120e-05,0.0668125
2.5160e-05,0.0665375
2.5200e-05,0.06705
2.5240e-05,0.0667313
2.5280e-05,0.0666656
2.5320e-05,0.066625
2.5360e-05,0.0666531
2.5400e-05,0.0669031
2.5440e-05,0.0668969
2.5480e-05,0.0666063
2.5520e-05,0.0667594
2.5560e-05,0.0669875
2.5600e-05,0.0669063
2.5640e-05,0.0668062
2.5680e-05,0.0665719
2.5720e-05,0.0668938
2.5760e-05,0.0667937
2.5800e-05,0.0668125
2.5840e-05,0.0667969
2.5880e-05,0.0667906
2.5920e-05,0.0667813
2.5960e-05,0.0665656
2.6000e-05,0.0667188
2.6040e-05,0.0665969
2.6080e-05,0.0666
2.6120e-05,0.0665469
2.6160e-05,0.0666594
2.6200e-05,0.0666969
2.6240e-05,0.0665375
2.6280e-05,0.0663313
2.6320e-05,0.0667156
2.6360e-05,0.0668
2.6400e-05,0.0666969
2.6440e-05,0.0667531
2.6480e-05,0.0669031
2.6520e-05,0.0667344
2.6560e-05,0.0668344
2.6600e-05,0.0668031
2.6640e-05,0.0667813
2.6680e-05,0.0666281
2.6720e-05,0.0665406
2.6760e-05,0.0665813
2.6800e-05,0.0667625
2.6840e-05,0.0667063
2.6880e-05,0.066575
2.6920e-05,0.066825
2.6960e-05,0.0666563
2.7000e-05,0.0667719
2.7040e-05,0.0665594
2.7080e-05,0.0665938
2.7120e-05,0.0664219
2.7160e-05,0.0668
2.7200e-05,0.0666094
2.7240e-05,0.0666156
2.7280e-05,0.0667531
2.7320e-05,0.066675
2.7360e-05,0.0665875
2.7400e-05,0.0665
2.7440e-05,0.06675
2.7480e-05,0.0665688
2.7520e-05,0.0663188
2.7560e-05,0.0665375
2.7600e-05,0.0668438
2.7640e-05,0.0667531
2.7680e-05,0.0664625
2.7720e-05,0.0664625
2.7760e-05,0.0666031
2.7800e-05,0.0667375
2.7840e-05,0.0663938
2.7880e-05,0.0664906
2.7920e-05,0.0663969
2.7960e-05,0.0666125
2.8000e-05,0.0665656
2.8040e-05,0.0664312
2.8080e-05,0.0665656
2.8120e-05,0.0664844
2.8160e-05,0.0666031
2.8200e-05,0.06655
2.8240e-05,0.0665281
2.8280e-05,0.0665375
2.8320e-05,0.0665125
2.8360e-05,0.0665813
2.8400e-05,0.0664312
2.8440e-05,0.0664969
2.8480e-05,0.0665969
2.8520e-05,0.0663375
2.8560e-05,0.0665
2.8600e-05,0.0663719
2.8640e-05,0.0664375
2.8680e-05,0.0665688
2.8720e-05,0.0666906
2.8760e-05,0.06635
2.8800e-05,0.0668
2.8840e-05,0.0665906
2.8880e-05,0.0665188
2.8920e-05,0.0665313
2.8960e-05,0.0663719
2.9000e-05,0.0664781
2.9040e-05,0.0664656
2.9080e-05,0.0664844
2.9120e-05,0.0663375
2.9160e-05,0.0663344
2.9200e-05,0.0663688
2.9240e-05,0.0663406
2.9280e-05,0.0665094
2.9320e-05,0.0662094
2.9360e-05,0.0664062
2.9400e-05,0.0664125
2.9440e-05,0.06665
2.9480e-05,0.0663656
2.9520e-05,0.0661469
2.9560e-05,0.0664563
2.9600e-05,0.0664938
2.9640e-05,0.0665
2.9680e-05,0.0662281
2.9720e-05,0.0663313
2.9760e-05,0.0665188
2.9800e-05,0.0663
2.9840e-05,0.0662563
2.9880e-05,0.0661687
2.9920e-05,0.0662
2.9960e-05,0.0662438
3.0000e-05,0.0665719
3.0040e-05,0.0661594
3.0080e-05,0.0663219
3.0120e-05,0.0663594
3.0160e-05,0.0663094
3.0200e-05,0.0662906
3.0240e-05,0.0661063
3.0280e-05,0.0661188
3.0320e-05,0.0662719
3.0360e-05,0.0661531
3.0400e-05,0.0661469
3.0440e-05,0.066325
3.0480e-05,0.0663719
3.0520e-05,0.0661594
3.0560e-05,0.0663844
3.0600e-05,0.066175
3.0640e-05,0.0661406
3.0680e-05,0.0662844
3.0720e-05,0.0664688
3.0760e-05,0.0662438
3.0800e-05,0.0663875
3.0840e-05,0.0664125
3.0880e-05,0.0661469
3.0920e-05,0.0662
3.0960e-05,0.0662313
3.1000e-05,0.0662219
3.1040e-05,0.0662844
3.1080e-05,0.0661687
3.1120e-05,0.0662531
3.1160e-05,0.06635
3.1200e-05,0.0663313
3.1240e-05,0.0663344
3.1280e-05,0.0662219
3.1320e-05,0.0661594
3.1360e-05,0.0662
3.1400e-05,0.0661344
3.1440e-05,0.0662188
3.1480e-05,0.0662875
3.1520e-05,0.0662219
3.1560e-05,0.0660906
3.1600e-05,0.0662719
3.1640e-05,0.0662781
3.1680e-05,0.0662625
3.1720e-05,0.0661719
3.1760e-05,0.0660063
3.1800e-05,0.0662313
3.1840e-05,0.0662719
3.1880e-05,0.0660562
3.1920e-05,0.0660531
3.1960e-05,0.0661687
3.2000e-05,0.0662125
3.2040e-05,0.0661313
3.2080e-05,0.0659844
3.2120e-05,0.0660281
3.2160e-05,0.0661125
3.2200e-05,0.0662063
3.2240e-05,0.0661063
3.2280e-05,0.0659344
3.2320e-05,0.0660938
3.2360e-05,0.0661812
3.2400e-05,0.0661656
3.2440e-05,0.0660875
3.2480e-05,0.0661313
3.2520e-05,0.0660813
3.2560e-05,0.0661188
3.2600e-05,0.0660656
3.2640e-05,0.0658938
3.2680e-05,0.06605
3.2720e-05,0.0659531
3.2760e-05,0.0659187
3.2800e-05,0.06585
3.2840e-05,0.0660281
3.2880e-05,0.0660406
3.2920e-05,0.065925
3.2960e-05,0.0658219
3.3000e-05,0.0659344
3.3040e-05,0.0659688
3.3080e-05,0.0659375
3.3120e-05,0.0660344
3.3160e-05,0.065975
3.3200e-05,0.0660344
3.3240e-05,0.0661469
3.3280e-05,0.0662406
3.3320e-05,0.0659125
3.3360e-05,0.0661156
3.3400e-05,0.0659469
3.3440e-05,0.0659219
3.3480e-05,0.0660031
3.3520e-05,0.0658969
3.3560e-05,0.0660531
3.3600e-05,0.0659219
3.3640e-05,0.0658125
3.3680e-05,0.0659625
3.3720e-05,0.0658813
3.3760e-05,0.0658906
3.3800e-05,0.065875
3.3840e-05,0.0660781
3.3880e-05,0.0660688
3.3920e-05,0.0658938
3.3960e-05,0.0660031
3.4000e-05,0.0658563
3.4040e-05,0.0659688
3.4080e-05,0.0660469
3.4120e-05,0.0662438
3.4160e-05,0.0658813
3.4200e-05,0.0659
3.4240e-05,0.0658281
3.4280e-05,0.0657969
3.4320e-05,0.0660219
3.4360e-05,0.0660688
3.4400e-05,0.0659594
3.4440e-05,0.0659875
3.4480e-05,0.0661438
3.4520e-05,0.065675
3.4560e-05,0.0658344
3.4600e-05,0.0658688
3.4640e-05,0.0658656
