Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,0
Sample Interval,0.0001
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Vertical Position,0
,
,
,
Label,
TIME,CH1
-5.000e-02,-0.000976562
-4.990e-02,-0.000929688
-4.980e-02,-0.00090625
-4.970e-02,-0.000875
-4.960e-02,-0.000875
-4.950e-02,-0.000898438
-4.940e-02,-0.000890625
-4.930e-02,-0.000875
-4.920e-02,-0.000875
-4.910e-02,-0.000875
-4.900e-02,-0.000890625
-4.890e-02,-0.000875
-4.880e-02,-0.000890625
-4.870e-02,-0.000875
-4.860e-02,-0.000867188
-4.850e-02,-0.000914063
-4.840e-02,-0.000914063
-4.830e-02,-0.000929688
-4.820e-02,-0.000914063
-4.810e-02,-0.000921875
-4.800e-02,-0.000914063
-4.790e-02,-0.000914063
-4.780e-02,-0.0009375
-4.770e-02,-0.000921875
-4.760e-02,-0.000921875
-4.750e-02,-0.000921875
-4.740e-02,-0.00096875
-4.730e-02,-0.000914063
-4.720e-02,-0.000921875
-4.710e-02,-0.000945312
-4.700e-02,-0.000929688
-4.690e-02,-0.000929688
-4.680e-02,-0.000921875
-4.670e-02,-0.0009375
-4.660e-02,-0.0009375
-4.650e-02,-0.000953125
-4.640e-02,-0.00100781
-4.630e-02,-0.000945312
-4.620e-02,-0.00100781
-4.610e-02,-0.000976562
-4.600e-02,-0.000992188
-4.590e-02,-0.000945312
-4.580e-02,-0.001
-4.570e-02,-0.000976562
-4.560e-02,-0.00096875
-4.550e-02,-0.00096875
-4.540e-02,-0.000976562
-4.530e-02,-0.00100781
-4.520e-02,-0.00100781
-4.510e-02,-0.000984375
-4.500e-02,0.0378125
-4.490e-02,0.00234375
-4.480e-02,0.00372656
-4.470e-02,0.00944531
-4.460e-02,0.00852344
-4.450e-02,0.00849219
-4.440e-02,0.0085
-4.430e-02,0.00850781
-4.420e-02,0.00873438
-4.410e-02,0.0126875
-4.400e-02,0.0179219
-4.390e-02,0.0127813
-4.380e-02,0.0145156
-4.370e-02,0.0163203
-4.360e-02,0.0107031
-4.350e-02,0.00667969
-4.340e-02,-0.0009375
-4.330e-02,-0.000984375
-4.320e-02,-0.000953125
-4.310e-02,-0.000984375
-4.300e-02,-0.00100781
-4.290e-02,-0.000992188
-4.280e-02,-0.001
-4.270e-02,-0.00101563
-4.260e-02,-0.001
-4.250e-02,-0.00100781
-4.240e-02,-0.000992188
-4.230e-02,-0.001
-4.220e-02,-0.00100781
-4.210e-02,-0.00101563
-4.200e-02,-0.00103125
-4.190e-02,-0.00107813
-4.180e-02,-0.00107813
-4.170e-02,-0.0010625
-4.160e-02,-0.00107813
-4.150e-02,-0.00107031
-4.140e-02,-0.00107813
-4.130e-02,-0.00104688
-4.120e-02,-0.00105469
-4.110e-02,-0.00104688
-4.100e-02,-0.00107031
-4.090e-02,-0.00107813
-4.080e-02,-0.00105469
-4.070e-02,-0.00105469
-4.060e-02,-0.00104688
-4.050e-02,-0.0010625
-4.040e-02,-0.00105469
-4.030e-02,-0.00107813
-4.020e-02,-0.00105469
-4.010e-02,-0.00103906
-4.000e-02,-0.00103906
-3.990e-02,-0.00103906
-3.980e-02,-0.00105469
-3.970e-02,-0.0010625
-3.960e-02,-0.00104688
-3.950e-02,-0.00103906
-3.940e-02,-0.0010625
-3.930e-02,-0.00100781
-3.920e-02,-0.00104688
-3.910e-02,-0.00103125
-3.900e-02,-0.00103906
-3.890e-02,-0.00105469
-3.880e-02,-0.00103125
-3.870e-02,-0.00102344
-3.860e-02,-0.000992188
-3.850e-02,-0.00101563
-3.840e-02,-0.00103125
-3.830e-02,-0.000984375
-3.820e-02,-0.00102344
-3.810e-02,-0.000992188
-3.800e-02,-0.000992188
-3.790e-02,-0.001
-3.780e-02,-0.00096875
-3.770e-02,-0.001
-3.760e-02,-0.000976562
-3.750e-02,-0.000945312
-3.740e-02,-0.00096875
-3.730e-02,-0.000976562
-3.720e-02,-0.000929688
-3.710e-02,-0.0009375
-3.700e-02,-0.000921875
-3.690e-02,-0.000914063
-3.680e-02,-0.00096875
-3.670e-02,-0.000921875
-3.660e-02,-0.0009375
-3.650e-02,-0.00096875
-3.640e-02,-0.0009375
-3.630e-02,-0.000921875
-3.620e-02,-0.000953125
-3.610e-02,-0.0009375
-3.600e-02,-0.000976562
-3.590e-02,-0.000929688
-3.580e-02,-0.000929688
-3.570e-02,-0.000945312
-3.560e-02,-0.0009375
-3.550e-02,-0.000945312
-3.540e-02,-0.000984375
-3.530e-02,-0.000921875
-3.520e-02,-0.000953125
-3.510e-02,-0.000945312
-3.500e-02,-0.000945312
-3.490e-02,-0.000945312
-3.480e-02,-0.000921875
-3.470e-02,-0.0009375
-3.460e-02,-0.0009375
-3.450e-02,-0.000945312
-3.440e-02,-0.000929688
-3.430e-02,-0.000929688
-3.420e-02,-0.000929688
-3.410e-02,-0.000953125
-3.400e-02,-0.000914063
-3.390e-02,-0.0009375
-3.380e-02,-0.000953125
-3.370e-02,-0.000921875
-3.360e-02,-0.000921875
-3.350e-02,-0.000921875
-3.340e-02,-0.000921875
-3.330e-02,-0.0009375
-3.320e-02,-0.00090625
-3.310e-02,-0.000882813
-3.300e-02,-0.000859375
-3.290e-02,-0.00090625
-3.280e-02,-0.00090625
-3.270e-02,-0.000859375
-3.260e-02,-0.000882813
-3.250e-02,-0.000875
-3.240e-02,-0.000875
-3.230e-02,-0.000867188
-3.220e-02,-0.000921875
-3.210e-02,-0.000890625
-3.200e-02,-0.000859375
-3.190e-02,-0.000898438
-3.180e-02,-0.00090625
-3.170e-02,-0.000914063
-3.160e-02,-0.000890625
-3.150e-02,-0.000875
-3.140e-02,-0.000890625
-3.130e-02,-0.000898438
-3.120e-02,-0.000921875
-3.110e-02,-0.000890625
-3.100e-02,-0.000898438
-3.090e-02,-0.00090625
-3.080e-02,-0.000890625
-3.070e-02,-0.000921875
-3.060e-02,-0.000914063
-3.050e-02,-0.000914063
-3.040e-02,-0.000929688
-3.030e-02,-0.000929688
-3.020e-02,-0.000953125
-3.010e-02,-0.0009375
-3.000e-02,-0.000929688
-2.990e-02,-0.000945312
-2.980e-02,-0.0009375
-2.970e-02,-0.000945312
-2.960e-02,-0.000929688
-2.950e-02,-0.0009375
-2.940e-02,-0.000945312
-2.930e-02,-0.000929688
-2.920e-02,-0.000992188
-2.910e-02,-0.000976562
-2.900e-02,-0.000945312
-2.890e-02,-0.00096875
-2.880e-02,-0.00096875
-2.870e-02,-0.000945312
-2.860e-02,-0.000976562
-2.850e-02,-0.001
-2.840e-02,-0.000953125
-2.830e-02,-0.000945312
-2.820e-02,-0.000984375
-2.810e-02,-0.000929688
-2.800e-02,-0.000929688
-2.790e-02,-0.0009375
-2.780e-02,-0.00096875
-2.770e-02,-0.000929688
-2.760e-02,-0.000945312
-2.750e-02,-0.000976562
-2.740e-02,-0.000945312
-2.730e-02,-0.000929688
-2.720e-02,-0.000953125
-2.710e-02,-0.000945312
-2.700e-02,-0.000984375
-2.690e-02,-0.0009375
-2.680e-02,-0.000976562
-2.670e-02,-0.00096875
-2.660e-02,-0.000945312
-2.650e-02,-0.000953125
-2.640e-02,-0.00100781
-2.630e-02,-0.000992188
-2.620e-02,-0.001
-2.610e-02,-0.000984375
-2.600e-02,-0.00096875
-2.590e-02,-0.000984375
-2.580e-02,-0.000976562
-2.570e-02,-0.000976562
-2.560e-02,-0.000976562
-2.550e-02,-0.000976562
-2.540e-02,-0.000984375
-2.530e-02,-0.000992188
-2.520e-02,-0.00103125
-2.510e-02,-0.00103125
-2.500e-02,-0.00103906
-2.490e-02,-0.001
-2.480e-02,-0.00103906
-2.470e-02,-0.00101563
-2.460e-02,-0.00105469
-2.450e-02,-0.00101563
-2.440e-02,-0.00102344
-2.430e-02,-0.00104688
-2.420e-02,-0.00104688
-2.410e-02,-0.00103125
-2.400e-02,-0.00105469
-2.390e-02,-0.00103125
-2.380e-02,-0.0010625
-2.370e-02,-0.00103906
-2.360e-02,-0.00102344
-2.350e-02,-0.00103906
-2.340e-02,-0.00103906
-2.330e-02,-0.00100781
-2.320e-02,-0.00102344
-2.310e-02,-0.00103125
-2.300e-02,-0.00103125
-2.290e-02,-0.00100781
-2.280e-02,-0.00104688
-2.270e-02,-0.00100781
-2.260e-02,-0.00100781
-2.250e-02,0.0363047
-2.240e-02,0.00313281
-2.230e-02,0.00260156
-2.220e-02,0.00935156
-2.210e-02,0.00854688
-2.200e-02,0.00849219
-2.190e-02,0.00845313
-2.180e-02,0.0084375
-2.170e-02,0.00891406
-2.160e-02,0.0128359
-2.150e-02,0.0179844
-2.140e-02,0.0127969
-2.130e-02,0.0145
-2.120e-02,0.0163516
-2.110e-02,0.0107578
-2.100e-02,0.00649219
-2.090e-02,-0.0009375
-2.080e-02,-0.0009375
-2.070e-02,-0.000921875
-2.060e-02,-0.000921875
-2.050e-02,0.0363828
-2.040e-02,0.000359375
-2.030e-02,0.000625
-2.020e-02,0.00478125
-2.010e-02,0.00848438
-2.000e-02,0.00853125
-1.990e-02,0.00850781
-1.980e-02,0.00853125
-1.970e-02,0.0393984
-1.960e-02,0.122016
-1.950e-02,0.121844
-1.940e-02,0.121844
-1.930e-02,0.121859
-1.920e-02,0.121375
-1.910e-02,0.121305
-1.900e-02,0.121289
-1.890e-02,0.121258
-1.880e-02,0.121234
-1.870e-02,0.121406
-1.860e-02,0.121344
-1.850e-02,0.121281
-1.840e-02,0.12132
-1.830e-02,0.121297
-1.820e-02,0.121391
-1.810e-02,0.121313
-1.800e-02,0.121297
-1.790e-02,0.121305
-1.780e-02,0.121297
-1.770e-02,0.121375
-1.760e-02,0.121305
-1.750e-02,0.121289
-1.740e-02,0.121273
-1.730e-02,0.121328
-1.720e-02,0.121336
-1.710e-02,0.121328
-1.700e-02,0.121289
-1.690e-02,0.121586
-1.680e-02,0.121836
-1.670e-02,0.121805
-1.660e-02,0.121805
-1.650e-02,0.121891
-1.640e-02,0.121891
-1.630e-02,0.121844
-1.620e-02,0.121867
-1.610e-02,0.12093
-1.600e-02,0.00317969
-1.590e-02,-0.00084375
-1.580e-02,-0.000828125
-1.570e-02,-0.000867188
-1.560e-02,-0.00084375
-1.550e-02,-0.000882813
-1.540e-02,-0.00084375
-1.530e-02,-0.000851562
-1.520e-02,-0.000859375
-1.510e-02,-0.000867188
-1.500e-02,-0.000851562
-1.490e-02,-0.000867188
-1.480e-02,-0.000875
-1.470e-02,-0.000882813
-1.460e-02,-0.000875
-1.450e-02,-0.000875
-1.440e-02,-0.000890625
-1.430e-02,-0.000859375
-1.420e-02,-0.000890625
-1.410e-02,-0.00090625
-1.400e-02,-0.00090625
-1.390e-02,-0.000890625
-1.380e-02,-0.00090625
-1.370e-02,-0.00090625
-1.360e-02,-0.00090625
-1.350e-02,-0.000929688
-1.340e-02,-0.0009375
-1.330e-02,-0.00090625
-1.320e-02,-0.000945312
-1.310e-02,-0.000921875
-1.300e-02,-0.000929688
-1.290e-02,-0.0009375
-1.280e-02,-0.000984375
-1.270e-02,-0.0009375
-1.260e-02,-0.000945312
-1.250e-02,-0.0009375
-1.240e-02,-0.000945312
-1.230e-02,-0.0009375
-1.220e-02,-0.000914063
-1.210e-02,-0.000929688
-1.200e-02,-0.0009375
-1.190e-02,-0.000953125
-1.180e-02,-0.00096875
-1.170e-02,-0.000976562
-1.160e-02,-0.0009375
-1.150e-02,-0.000953125
-1.140e-02,-0.000992188
-1.130e-02,-0.0009375
-1.120e-02,-0.000945312
-1.110e-02,-0.0009375
-1.100e-02,-0.000976562
-1.090e-02,-0.000976562
-1.080e-02,-0.000976562
-1.070e-02,-0.00096875
-1.060e-02,-0.000953125
