Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,0
Sample Interval,2e-06
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,-4
,
,
,
Label,
TIME,CH1
-1.00e-03,0.000625
-9.98e-04,0.000790625
-9.96e-04,0.000790625
-9.94e-04,0.000434375
-9.92e-04,0.00026875
-9.90e-04,0.00048125
-9.88e-04,0.000734375
-9.86e-04,0.00075
-9.84e-04,0.000328125
-9.82e-04,0.00015625
-9.80e-04,0.000325
-9.78e-04,0.00059375
-9.76e-04,0.0007
-9.74e-04,0.000253125
-9.72e-04,0.000178125
-9.70e-04,0.0003125
-9.68e-04,0.000690625
-9.66e-04,0.000840625
-9.64e-04,0.0004
-9.62e-04,0.0002625
-9.60e-04,0.000415625
-9.58e-04,0.000746875
-9.56e-04,0.0008
-9.54e-04,0.00045
-9.52e-04,0.000178125
-9.50e-04,0.00035
-9.48e-04,0.000609375
-9.46e-04,0.0007
-9.44e-04,0.000409375
-9.42e-04,0.000278125
-9.40e-04,0.00038125
-9.38e-04,0.000675
-9.36e-04,0.000771875
-9.34e-04,0.00040625
-9.32e-04,0.00023125
-9.30e-04,0.0004
-9.28e-04,0.0129125
-9.26e-04,0.0368719
-9.24e-04,0.0547313
-9.22e-04,0.0671281
-9.20e-04,0.0755563
-9.18e-04,0.081025
-9.16e-04,0.0845594
-9.14e-04,0.0865812
-9.12e-04,0.0877938
-9.10e-04,0.0884563
-9.08e-04,0.0888562
-9.06e-04,0.0888
-9.04e-04,0.0882813
-9.02e-04,0.0873281
-9.00e-04,0.0864906
-8.98e-04,0.0857906
-8.96e-04,0.0850687
-8.94e-04,0.0839312
-8.92e-04,0.082675
-8.90e-04,0.0817219
-8.88e-04,0.0810562
-8.86e-04,0.0746625
-8.84e-04,0.05635
-8.82e-04,0.040775
-8.80e-04,0.0297375
-8.78e-04,0.0223781
-8.76e-04,0.0167781
-8.74e-04,0.0126938
-8.72e-04,0.00932187
-8.70e-04,0.00724063
-8.68e-04,0.00615
-8.66e-04,0.00543125
-8.64e-04,0.004925
-8.62e-04,0.0041625
-8.60e-04,0.00390312
-8.58e-04,0.00395
-8.56e-04,0.00396563
-8.54e-04,0.004
-8.52e-04,0.00369063
-8.50e-04,0.0034125
-8.48e-04,0.00345625
-8.46e-04,0.00370625
-8.44e-04,0.00384375
-8.42e-04,0.0037
-8.40e-04,0.003625
-8.38e-04,0.00379687
-8.36e-04,0.003925
-8.34e-04,0.0041375
-8.32e-04,0.00365937
-8.30e-04,0.0034375
-8.28e-04,0.0036
-8.26e-04,0.00395625
-8.24e-04,0.00415937
-8.22e-04,0.00376562
-8.20e-04,0.00360937
-8.18e-04,0.00364375
-8.16e-04,0.00405625
-8.14e-04,0.00417187
-8.12e-04,0.00398125
-8.10e-04,0.00383438
-8.08e-04,0.00379375
-8.06e-04,0.0040625
-8.04e-04,0.00417187
-8.02e-04,0.00400625
-8.00e-04,0.00377812
-7.98e-04,0.0037875
-7.96e-04,0.00399687
-7.94e-04,0.00424375
-7.92e-04,0.00430938
-7.90e-04,0.00409687
-7.88e-04,0.00412812
-7.86e-04,0.00447188
-7.84e-04,0.0047375
-7.82e-04,0.00463437
-7.80e-04,0.00439687
-7.78e-04,0.00429062
-7.76e-04,0.00455938
-7.74e-04,0.00478125
-7.72e-04,0.00483438
-7.70e-04,0.00442187
-7.68e-04,0.00424375
-7.66e-04,0.0044375
-7.64e-04,0.00467187
-7.62e-04,0.00468125
-7.60e-04,0.00435625
-7.58e-04,0.0043625
-7.56e-04,0.00461875
-7.54e-04,0.0047875
-7.52e-04,0.00467187
-7.50e-04,0.0043
-7.48e-04,0.00423437
-7.46e-04,0.00445313
-7.44e-04,0.00474062
-7.42e-04,0.00479375
-7.40e-04,0.00438125
-7.38e-04,0.00436562
-7.36e-04,0.00453437
-7.34e-04,0.00463437
-7.32e-04,0.00477812
-7.30e-04,0.0044875
-7.28e-04,0.00440312
-7.26e-04,0.004375
-7.24e-04,0.00459063
-7.22e-04,0.00481875
-7.20e-04,0.00444688
-7.18e-04,0.00433125
-7.16e-04,0.00440312
-7.14e-04,0.0046
-7.12e-04,0.00465625
-7.10e-04,0.00439062
-7.08e-04,0.0041875
-7.06e-04,0.00425
-7.04e-04,0.004625
-7.02e-04,0.00493438
-7.00e-04,0.00465
-6.98e-04,0.0044625
-6.96e-04,0.00438125
-6.94e-04,0.004675
-6.92e-04,0.00489062
-6.90e-04,0.0046
-6.88e-04,0.00426562
-6.86e-04,0.0042125
-6.84e-04,0.0045125
-6.82e-04,0.004625
-6.80e-04,0.00444688
-6.78e-04,0.00415937
-6.76e-04,0.00420313
-6.74e-04,0.00755
-6.72e-04,0.0140312
-6.70e-04,0.0164562
-6.68e-04,0.0155531
-6.66e-04,0.0133438
-6.64e-04,0.0108812
-6.62e-04,0.00865312
-6.60e-04,0.00667812
-6.58e-04,0.00506563
-6.56e-04,0.00419375
-6.54e-04,0.00433125
-6.52e-04,0.00475312
-6.50e-04,0.00528125
-6.48e-04,0.0056
-6.46e-04,0.00639687
-6.44e-04,0.00758438
-6.42e-04,0.0087125
-6.40e-04,0.00945312
-6.38e-04,0.00970937
-6.36e-04,0.0102406
-6.34e-04,0.0110281
-6.32e-04,0.0116437
-6.30e-04,0.0121875
-6.28e-04,0.0121406
-6.26e-04,0.012475
-6.24e-04,0.0129187
-6.22e-04,0.0133438
-6.20e-04,0.013675
-6.18e-04,0.0134344
-6.16e-04,0.0133438
-6.14e-04,0.0134563
-6.12e-04,0.0137969
-6.10e-04,0.0142531
-6.08e-04,0.0139781
-6.06e-04,0.0137594
-6.04e-04,0.0138062
-6.02e-04,0.014125
-6.00e-04,0.0142344
-5.98e-04,0.0137063
-5.96e-04,0.0134625
-5.94e-04,0.0135281
-5.92e-04,0.0137812
-5.90e-04,0.0138969
-5.88e-04,0.0135844
-5.86e-04,0.0134813
-5.84e-04,0.0135219
-5.82e-04,0.0136375
-5.80e-04,0.0137094
-5.78e-04,0.0136281
-5.76e-04,0.0134469
-5.74e-04,0.0132469
-5.72e-04,0.0134906
-5.70e-04,0.0136656
-5.68e-04,0.0133906
-5.66e-04,0.0128875
-5.64e-04,0.0122375
-5.62e-04,0.0121094
-5.60e-04,0.0119531
-5.58e-04,0.0113937
-5.56e-04,0.0107187
-5.54e-04,0.0105312
-5.52e-04,0.0106625
-5.50e-04,0.0106312
-5.48e-04,0.0104344
-5.46e-04,0.0100906
-5.44e-04,0.0101312
-5.42e-04,0.0102656
-5.40e-04,0.0103594
-5.38e-04,0.0102156
-5.36e-04,0.00989063
-5.34e-04,0.00980625
-5.32e-04,0.0100937
-5.30e-04,0.010225
-5.28e-04,0.0103531
-5.26e-04,0.0101594
-5.24e-04,0.010075
-5.22e-04,0.0103625
-5.20e-04,0.0105875
-5.18e-04,0.0106844
-5.16e-04,0.0102531
-5.14e-04,0.0102875
-5.12e-04,0.0104438
-5.10e-04,0.010725
-5.08e-04,0.0106531
-5.06e-04,0.0101031
-5.04e-04,0.00990625
-5.02e-04,0.0101156
-5.00e-04,0.0103875
-4.98e-04,0.0104563
-4.96e-04,0.0100094
-4.94e-04,0.0100125
-4.92e-04,0.0100094
-4.90e-04,0.0102469
-4.88e-04,0.0103781
-4.86e-04,0.0102156
-4.84e-04,0.0101719
-4.82e-04,0.0101719
-4.80e-04,0.0104188
-4.78e-04,0.0107125
-4.76e-04,0.0105094
-4.74e-04,0.0102406
-4.72e-04,0.0101656
-4.70e-04,0.0104969
-4.68e-04,0.0106031
-4.66e-04,0.010225
-4.64e-04,0.00988125
-4.62e-04,0.00983437
-4.60e-04,0.0103437
-4.58e-04,0.0104563
-4.56e-04,0.0101594
-4.54e-04,0.00988125
-4.52e-04,0.00993125
-4.50e-04,0.0102938
-4.48e-04,0.0106312
-4.46e-04,0.0105312
-4.44e-04,0.0102781
-4.42e-04,0.0101312
-4.40e-04,0.0102625
-4.38e-04,0.010375
-4.36e-04,0.0103281
-4.34e-04,0.0100844
-4.32e-04,0.0100219
-4.30e-04,0.0102562
-4.28e-04,0.0105062
-4.26e-04,0.0106125
-4.24e-04,0.0102531
-4.22e-04,0.0101094
-4.20e-04,0.0103437
-4.18e-04,0.0106187
-4.16e-04,0.0105469
-4.14e-04,0.0101156
-4.12e-04,0.00997188
-4.10e-04,0.0100594
-4.08e-04,0.0103125
-4.06e-04,0.0103594
-4.04e-04,0.0100125
-4.02e-04,0.0100031
-4.00e-04,0.0102
-3.98e-04,0.0104
-3.96e-04,0.0104406
-3.94e-04,0.0101
-3.92e-04,0.0099875
-3.90e-04,0.0101719
-3.88e-04,0.0104156
-3.86e-04,0.0106062
-3.84e-04,0.0102938
-3.82e-04,0.0102781
-3.80e-04,0.0102969
-3.78e-04,0.0105312
-3.76e-04,0.0105563
-3.74e-04,0.0101719
-3.72e-04,0.00993125
-3.70e-04,0.00994687
-3.68e-04,0.0102969
-3.66e-04,0.0104406
-3.64e-04,0.01015
-3.62e-04,0.0100219
-3.60e-04,0.0100781
-3.58e-04,0.0102812
-3.56e-04,0.0103781
-3.54e-04,0.0100781
-3.52e-04,0.009875
-3.50e-04,0.00999375
-3.48e-04,0.0102969
-3.46e-04,0.010475
-3.44e-04,0.0102562
-3.42e-04,0.0100531
-3.40e-04,0.00997813
-3.38e-04,0.010225
-3.36e-04,0.010425
-3.34e-04,0.0104281
-3.32e-04,0.0101094
-3.30e-04,0.0100281
-3.28e-04,0.0102469
-3.26e-04,0.01045
-3.24e-04,0.0103594
-3.22e-04,0.010075
-3.20e-04,0.0100281
-3.18e-04,0.0104438
-3.16e-04,0.0106281
-3.14e-04,0.0104406
-3.12e-04,0.0101406
-3.10e-04,0.0100531
-3.08e-04,0.0102312
-3.06e-04,0.0104281
-3.04e-04,0.0104812
-3.02e-04,0.0101844
-3.00e-04,0.0101187
-2.98e-04,0.0102781
-2.96e-04,0.0104906
-2.94e-04,0.0105
-2.92e-04,0.0100844
-2.90e-04,0.00984062
-2.88e-04,0.00999688
-2.86e-04,0.0102531
-2.84e-04,0.0104188
-2.82e-04,0.0100844
-2.80e-04,0.00987188
-2.78e-04,0.0099625
-2.76e-04,0.0103281
-2.74e-04,0.0104844
-2.72e-04,0.0100781
-2.70e-04,0.00996875
-2.68e-04,0.00999688
-2.66e-04,0.0102156
-2.64e-04,0.0102938
-2.62e-04,0.01005
-2.60e-04,0.00996875
-2.58e-04,0.0100125
-2.56e-04,0.0103469
-2.54e-04,0.0105875
-2.52e-04,0.0103844
-2.50e-04,0.0102781
-2.48e-04,0.0101813
-2.46e-04,0.0103031
-2.44e-04,0.0103625
-2.42e-04,0.0101312
-2.40e-04,0.0100219
-2.38e-04,0.01005
-2.36e-04,0.0103469
-2.34e-04,0.0105156
-2.32e-04,0.0103844
-2.30e-04,0.0100344
-2.28e-04,0.0099875
-2.26e-04,0.01045
-2.24e-04,0.0106688
-2.22e-04,0.0104687
-2.20e-04,0.0102125
-2.18e-04,0.01005
-2.16e-04,0.0102781
-2.14e-04,0.0104438
-2.12e-04,0.0102156
-2.10e-04,0.00987188
-2.08e-04,0.00990625
-2.06e-04,0.0102
-2.04e-04,0.0104188
-2.02e-04,0.010425
-2.00e-04,0.010125
-1.98e-04,0.0100187
-1.96e-04,0.0102625
-1.94e-04,0.0105781
-1.92e-04,0.0106437
-1.90e-04,0.0100594
-1.88e-04,0.00976875
-1.86e-04,0.0098875
-1.84e-04,0.0103219
-1.82e-04,0.01045
-1.80e-04,0.0100281
-1.78e-04,0.0099375
-1.76e-04,0.0101406
-1.74e-04,0.0101813
-1.72e-04,0.0103125
-1.70e-04,0.00995625
-1.68e-04,0.0099375
