Model,DPO4054
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,0
Sample Interval,0.0001
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,-4
,
,
,
Label,
TIME,CH1
-5.000e-02,0.000375
-4.990e-02,0.00020625
-4.980e-02,0.0011875
-4.970e-02,0.00110625
-4.960e-02,0.000396875
-4.950e-02,0.0006625
-4.940e-02,0.000946875
-4.930e-02,0.000575
-4.920e-02,0.00126875
-4.910e-02,0.000525
-4.900e-02,0.000725
-4.890e-02,0.0008
-4.880e-02,0.000340625
-4.870e-02,0.0005
-4.860e-02,0.000578125
-4.850e-02,0.00060625
-4.840e-02,0.000584375
-4.830e-02,0.000125
-4.820e-02,0.00034375
-4.810e-02,0.00152812
-4.800e-02,0.00061875
-4.790e-02,0.000315625
-4.780e-02,0.000428125
-4.770e-02,0.0003
-4.760e-02,0.00119063
-4.750e-02,0.000515625
-4.740e-02,0.000434375
-4.730e-02,0.000828125
-4.720e-02,0.000490625
-4.710e-02,0.000765625
-4.700e-02,0.00123125
-4.690e-02,0.00088125
-4.680e-02,0.00110625
-4.670e-02,0.000909375
-4.660e-02,0.00085625
-4.650e-02,0.0006875
-4.640e-02,0.000578125
-4.630e-02,0.0009625
-4.620e-02,0.00066875
-4.610e-02,0.000615625
-4.600e-02,0.00048125
-4.590e-02,0.000290625
-4.580e-02,0.000421875
-4.570e-02,0.000490625
-4.560e-02,0.000440625
-4.550e-02,0.00135312
-4.540e-02,0.000334375
-4.530e-02,0.0003375
-4.520e-02,0.0005625
-4.510e-02,0.000671875
-4.500e-02,0.000715625
-4.490e-02,0.00034375
-4.480e-02,0.0007
-4.470e-02,0.00078125
-4.460e-02,0.001325
-4.450e-02,0.001
-4.440e-02,0.00085625
-4.430e-02,0.000734375
-4.420e-02,0.0010625
-4.410e-02,0.000584375
-4.400e-02,0.000403125
-4.390e-02,0.000690625
-4.380e-02,0.000503125
-4.370e-02,0.00084375
-4.360e-02,0.000275
-4.350e-02,0.00064375
-4.340e-02,0.000578125
-4.330e-02,0.000540625
-4.320e-02,0.000153125
-4.310e-02,0.000275
-4.300e-02,0.00126875
-4.290e-02,0.000125
-4.280e-02,0.000115625
-4.270e-02,0.00045625
-4.260e-02,0.000571875
-4.250e-02,0.000665625
-4.240e-02,0.00134062
-4.230e-02,0.000396875
-4.220e-02,0.000753125
-4.210e-02,0.00145312
-4.200e-02,0.00079375
-4.190e-02,0.00076875
-4.180e-02,0.0014375
-4.170e-02,0.0008125
-4.160e-02,0.00129375
-4.150e-02,0.0006625
-4.140e-02,0.000640625
-4.130e-02,0.00075
-4.120e-02,0.000815625
-4.110e-02,0.00046875
-4.100e-02,0.000384375
-4.090e-02,0.000496875
-4.080e-02,0.000615625
-4.070e-02,0.00204063
-4.060e-02,0.000128125
-4.050e-02,0.000390625
-4.040e-02,0.000153125
-4.030e-02,0.000628125
-4.020e-02,0.000503125
-4.010e-02,0.000846875
-4.000e-02,0.000678125
-3.990e-02,0.000978125
-3.980e-02,0.000746875
-3.970e-02,0.0006375
-3.960e-02,0.001375
-3.950e-02,0.00039375
-3.940e-02,0.0010375
-3.930e-02,0.0010125
-3.920e-02,0.000896875
-3.910e-02,0.000984375
-3.900e-02,0.00056875
-3.890e-02,0.00056875
-3.880e-02,0.00075
-3.870e-02,0.0008625
-3.860e-02,0.00076875
-3.850e-02,0.000765625
-3.840e-02,0.0003125
-3.830e-02,0.000546875
-3.820e-02,0.0017625
-3.810e-02,0.000334375
-3.800e-02,0.00034375
-3.790e-02,0.000353125
-3.780e-02,0.00029375
-3.770e-02,3.125e-05
-3.760e-02,0.000725
-3.750e-02,0.000615625
-3.740e-02,0.000825
-3.730e-02,0.000646875
-3.720e-02,0.000453125
-3.710e-02,0.000728125
-3.700e-02,0.00138437
-3.690e-02,0.000853125
-3.680e-02,0.00154375
-3.670e-02,0.000578125
-3.660e-02,0.00085
-3.650e-02,0.0007125
-3.640e-02,0.000596875
-3.630e-02,0.000840625
-3.620e-02,0.000709375
-3.610e-02,0.000515625
-3.600e-02,0.000509375
-3.590e-02,0.0001375
-3.580e-02,0.000671875
-3.570e-02,0.00188437
-3.560e-02,0.000378125
-3.550e-02,0.0002
-3.540e-02,0.000278125
-3.530e-02,0.00105938
-3.520e-02,0.000515625
-3.510e-02,0.00129063
-3.500e-02,0.000496875
-3.490e-02,0.0009
-3.480e-02,0.00135
-3.470e-02,0.000934375
-3.460e-02,0.0010875
-3.450e-02,0.00152187
-3.440e-02,0.000728125
-3.430e-02,0.000871875
-3.420e-02,0.000790625
-3.410e-02,0.000628125
-3.400e-02,0.000484375
-3.390e-02,0.000625
-3.380e-02,0.00048125
-3.370e-02,0.00041875
-3.360e-02,0.000525
-3.350e-02,0.000378125
-3.340e-02,0.00020625
-3.330e-02,0.000275
-3.320e-02,5.3125e-05
-3.310e-02,0.00134687
-3.300e-02,0.000371875
-3.290e-02,0.000103125
-3.280e-02,0.00125
-3.270e-02,0.00056875
-3.260e-02,0.00123125
-3.250e-02,0.000315625
-3.240e-02,0.000340625
-3.230e-02,0.00110937
-3.220e-02,0.000428125
-3.210e-02,0.000421875
-3.200e-02,0.000871875
-3.190e-02,0.00053125
-3.180e-02,0.000965625
-3.170e-02,0.00101562
-3.160e-02,0.00128125
-3.150e-02,0.00073125
-3.140e-02,0.00084375
-3.130e-02,0.00075
-3.120e-02,0.00059375
-3.110e-02,0.00066875
-3.100e-02,0.000428125
-3.090e-02,0.0005625
-3.080e-02,0.000196875
-3.070e-02,0.0004125
-3.060e-02,0.00151875
-3.050e-02,0.0001875
-3.040e-02,0.000115625
-3.030e-02,0.00106563
-3.020e-02,0.00046875
-3.010e-02,0.0002625
-3.000e-02,0.000334375
-2.990e-02,0.000521875
-2.980e-02,0.000765625
-2.970e-02,0.000596875
-2.960e-02,0.000784375
-2.950e-02,0.00099375
-2.940e-02,0.000721875
-2.930e-02,0.000671875
-2.920e-02,0.001
-2.910e-02,0.000753125
-2.900e-02,0.00079375
-2.890e-02,0.00105938
-2.880e-02,0.000346875
-2.870e-02,0.000546875
-2.860e-02,0.00089375
-2.850e-02,0.00064375
-2.840e-02,0.000303125
-2.830e-02,0.000225
-2.820e-02,0.000325
-2.810e-02,0.00151875
-2.800e-02,0.0003375
-2.790e-02,0.000928125
-2.780e-02,0.000465625
-2.770e-02,0.000284375
-2.760e-02,0.000384375
-2.750e-02,0.0003125
-2.740e-02,0.000465625
-2.730e-02,0.000675
-2.720e-02,0.00075625
-2.710e-02,0.000678125
-2.700e-02,0.00059375
-2.690e-02,0.0009375
-2.680e-02,0.000859375
-2.670e-02,0.001225
-2.660e-02,0.000484375
-2.650e-02,0.00081875
-2.640e-02,0.000603125
-2.630e-02,0.000409375
-2.620e-02,0.000465625
-2.610e-02,0.000475
-2.600e-02,0.000621875
-2.590e-02,0.000409375
-2.580e-02,0.000234375
-2.570e-02,0.000353125
-2.560e-02,0.00159375
-2.550e-02,0.000359375
-2.540e-02,0.000425
-2.530e-02,0.00129063
-2.520e-02,0.000709375
-2.510e-02,0.00046875
-2.500e-02,0.000428125
-2.490e-02,0.000471875
-2.480e-02,0.00133437
-2.470e-02,0.00071875
-2.460e-02,0.000865625
-2.450e-02,0.00142813
-2.440e-02,0.000815625
-2.430e-02,0.00116563
-2.420e-02,0.000728125
-2.410e-02,0.0006375
-2.400e-02,0.000728125
-2.390e-02,0.000784375
-2.380e-02,0.00124375
-2.370e-02,0.00065625
-2.360e-02,0.000540625
-2.350e-02,0.00063125
-2.340e-02,0.0003125
-2.330e-02,0.00034375
-2.320e-02,0.0001
-2.310e-02,0.00055625
-2.300e-02,0.00149375
-2.290e-02,0.000234375
-2.280e-02,0.000259375
-2.270e-02,0.00121875
-2.260e-02,0.0002625
-2.250e-02,0.000546875
-2.240e-02,0.00124062
-2.230e-02,0.000221875
-2.220e-02,0.000565625
-2.210e-02,0.0012
-2.200e-02,0.00099375
-2.190e-02,0.00108125
-2.180e-02,0.000865625
-2.170e-02,0.00110937
-2.160e-02,0.0008875
-2.150e-02,0.000853125
-2.140e-02,0.000775
-2.130e-02,0.00101875
-2.120e-02,0.00101875
-2.110e-02,0.000234375
-2.100e-02,0.00025
-2.090e-02,0.000575
-2.080e-02,0.000628125
-2.070e-02,-0.0001125
-2.060e-02,0.000203125
-2.050e-02,0.00149375
-2.040e-02,3.75e-05
-2.030e-02,0.00035625
-2.020e-02,0.0003875
-2.010e-02,0.0004125
-2.000e-02,0.000521875
-1.990e-02,0.000628125
-1.980e-02,0.000696875
-1.970e-02,0.00065
-1.960e-02,0.00142188
-1.950e-02,0.00074375
-1.940e-02,0.000934375
-1.930e-02,0.00122187
-1.920e-02,0.00102187
-1.910e-02,0.001025
-1.900e-02,0.0005875
-1.890e-02,0.000590625
-1.880e-02,0.00060625
-1.870e-02,0.000865625
-1.860e-02,0.00040625
-1.850e-02,0.00038125
-1.840e-02,0.000609375
-1.830e-02,0.0004125
-1.820e-02,0.000275
-1.810e-02,0.00024375
-1.800e-02,0.0004375
-1.790e-02,0.0001625
-1.780e-02,0.000509375
-1.770e-02,0.000325
-1.760e-02,0.00124687
-1.750e-02,0.000603125
-1.740e-02,0.001275
-1.730e-02,0.000428125
-1.720e-02,0.000821875
-1.710e-02,0.000775
-1.700e-02,0.00113125
-1.690e-02,0.00105313
-1.680e-02,0.00128438
-1.670e-02,0.00085
-1.660e-02,0.000884375
-1.650e-02,0.000346875
-1.640e-02,0.000615625
-1.630e-02,0.0010625
-1.620e-02,0.000890625
-1.610e-02,0.0007625
-1.600e-02,0.00055625
-1.590e-02,0.000196875
-1.580e-02,0.000665625
-1.570e-02,0.00149687
-1.560e-02,0.00023125
-1.550e-02,7.8125e-05
-1.540e-02,0.000259375
-1.530e-02,0.000675
-1.520e-02,0.00044375
-1.510e-02,0.00110625
-1.500e-02,0.00044375
-1.490e-02,0.0011625
-1.480e-02,0.0011875
-1.470e-02,0.000565625
-1.460e-02,0.000971875
-1.450e-02,0.00152812
-1.440e-02,0.0009125
-1.430e-02,0.001225
-1.420e-02,0.000596875
-1.410e-02,0.00096875
-1.400e-02,0.00078125
-1.390e-02,0.000646875
-1.380e-02,0.000540625
-1.370e-02,0.000675
-1.360e-02,0.000575
-1.350e-02,0.00051875
-1.340e-02,0.000371875
-1.330e-02,0.000546875
-1.320e-02,0.00145
-1.310e-02,0.00018125
-1.300e-02,0.0003
-1.290e-02,0.0006
-1.280e-02,0.00024375
-1.270e-02,0.000365625
-1.260e-02,0.0013
-1.250e-02,0.000640625
-1.240e-02,0.000809375
-1.230e-02,0.00135937
-1.220e-02,0.0007125
-1.210e-02,0.00099375
-1.200e-02,0.00136562
-1.190e-02,0.000865625
-1.180e-02,0.00141563
-1.170e-02,0.000915625
-1.160e-02,0.000771875
-1.150e-02,0.0008125
-1.140e-02,0.000796875
-1.130e-02,0.000703125
-1.120e-02,0.00086875
-1.110e-02,0.000621875
-1.100e-02,0.0005375
-1.090e-02,0.00026875
-1.080e-02,0.000375
-1.070e-02,0.00024375
-1.060e-02,0.0001125
-1.050e-02,0.000296875
-1.040e-02,6.25e-06
-1.030e-02,0.00117813
-1.020e-02,5e-05
-1.010e-02,0.00108125
-1.000e-02,0.000296875
-9.900e-03,0.000446875
-9.800e-03,0.00119063
-9.700e-03,0.00061875
-9.600e-03,0.000465625
-9.500e-03,0.00100937
-9.400e-03,0.0001875
-9.300e-03,0.000984375
-9.200e-03,0.001
-9.100e-03,0.00110312
-9.000e-03,0.00073125
-8.900e-03,0.00104063
-8.800e-03,0.000771875
-8.700e-03,0.00054375
-8.600e-03,0.000825
-8.500e-03,0.00064375
-8.400e-03,0.000371875
